model,case_id,domain,context_length,actual_context_length,depth,seed,answer,policy,policy_type,key_bits,value_bits,protected_key_bits,protected_layers,residual_window,found,status,response_excerpt,topk_k,kv_saving,runtime_s,tok_per_s,peak_gpu_gb
Qwen2.5-14B,science_ctx8192_d10_s1,science,8192,8182,10,1,NEBULA-3186,Uniform K6/V4 rw128,uniform,6.0,4.0,,[],128.0,True,completed,NEBULA-3186,,60.7532,22.6159,0.398,34.0154
Qwen2.5-14B,science_ctx8192_d50_s0,science,8192,8181,50,0,AURORA-7749,FP16 baseline,fp16,,,,[],,True,completed,AURORA-7749,,0.0,1.6053,5.6064,29.967
Qwen2.5-14B,science_ctx8192_d50_s0,science,8192,8181,50,0,AURORA-7749,Uniform K2/V2 rw128,uniform,2.0,2.0,,[],128.0,True,completed,AURORA-7749,,85.3619,4.0634,2.2149,30.1727
Qwen2.5-14B,science_ctx8192_d50_s0,science,8192,8181,50,0,AURORA-7749,Uniform K4/V2 rw128,uniform,4.0,2.0,,[],128.0,True,completed,AURORA-7749,,79.2097,7.8622,1.1447,30.7967
Qwen2.5-14B,science_ctx8192_d50_s0,science,8192,8181,50,0,AURORA-7749,Uniform K6/V2 rw128,uniform,6.0,2.0,,[],128.0,True,completed,AURORA-7749,,66.9053,19.2066,0.4686,33.9276
Qwen2.5-14B,science_ctx8192_d50_s0,science,8192,8181,50,0,AURORA-7749,Uniform K6/V4 rw128,uniform,6.0,4.0,,[],128.0,True,completed,AURORA-7749,,60.7531,23.9834,0.3753,34.0152
Qwen2.5-14B,science_ctx8192_d50_s1,science,8192,8182,50,1,NEBULA-3186,FP16 baseline,fp16,,,,[],,True,completed,NEBULA-3186,,0.0,1.6018,5.6188,29.9672
Qwen2.5-14B,science_ctx8192_d50_s1,science,8192,8182,50,1,NEBULA-3186,Uniform K2/V2 rw128,uniform,2.0,2.0,,[],128.0,True,completed,NEBULA-3186,,85.3621,3.9005,2.3074,30.1727
Qwen2.5-14B,science_ctx8192_d50_s1,science,8192,8182,50,1,NEBULA-3186,Uniform K4/V2 rw128,uniform,4.0,2.0,,[],128.0,True,completed,NEBULA-3186,,79.2099,7.5757,1.188,30.7968
Qwen2.5-14B,science_ctx8192_d50_s1,science,8192,8182,50,1,NEBULA-3186,Uniform K6/V2 rw128,uniform,6.0,2.0,,[],128.0,True,completed,NEBULA-3186,,66.9054,20.2219,0.4451,33.9276
Qwen2.5-14B,science_ctx8192_d50_s1,science,8192,8182,50,1,NEBULA-3186,Uniform K6/V4 rw128,uniform,6.0,4.0,,[],128.0,True,completed,NEBULA-3186,,60.7532,24.5374,0.3668,34.0154
Qwen2.5-14B,science_ctx8192_d90_s0,science,8192,8181,90,0,AURORA-7749,FP16 baseline,fp16,,,,[],,True,completed,AURORA-7749,,0.0,1.6058,5.6047,29.967
Qwen2.5-14B,science_ctx8192_d90_s0,science,8192,8181,90,0,AURORA-7749,Uniform K2/V2 rw128,uniform,2.0,2.0,,[],128.0,True,completed,AURORA-7749,,85.3619,4.0986,2.1959,30.1727
Qwen2.5-14B,science_ctx8192_d90_s0,science,8192,8181,90,0,AURORA-7749,Uniform K4/V2 rw128,uniform,4.0,2.0,,[],128.0,True,completed,AURORA-7749,,79.2097,8.9454,1.0061,30.7967
Qwen2.5-14B,science_ctx8192_d90_s0,science,8192,8181,90,0,AURORA-7749,Uniform K6/V2 rw128,uniform,6.0,2.0,,[],128.0,True,completed,AURORA-7749,,66.9053,19.6689,0.4576,33.9276
Qwen2.5-14B,science_ctx8192_d90_s0,science,8192,8181,90,0,AURORA-7749,Uniform K6/V4 rw128,uniform,6.0,4.0,,[],128.0,True,completed,AURORA-7749,,60.7531,25.0837,0.3588,34.0152
Qwen2.5-14B,science_ctx8192_d90_s1,science,8192,8182,90,1,NEBULA-3186,FP16 baseline,fp16,,,,[],,True,completed,NEBULA-3186,,0.0,1.6038,5.6116,29.9672
Qwen2.5-14B,science_ctx8192_d90_s1,science,8192,8182,90,1,NEBULA-3186,Uniform K2/V2 rw128,uniform,2.0,2.0,,[],128.0,True,completed,NEBULA-3186,,85.3621,4.1279,2.1803,30.1727
Qwen2.5-14B,science_ctx8192_d90_s1,science,8192,8182,90,1,NEBULA-3186,Uniform K4/V2 rw128,uniform,4.0,2.0,,[],128.0,True,completed,NEBULA-3186,,79.2099,8.4624,1.0635,30.7968
Qwen2.5-14B,science_ctx8192_d90_s1,science,8192,8182,90,1,NEBULA-3186,Uniform K6/V2 rw128,uniform,6.0,2.0,,[],128.0,True,completed,NEBULA-3186,,66.9054,19.2059,0.4686,33.9276
Qwen2.5-14B,science_ctx8192_d90_s1,science,8192,8182,90,1,NEBULA-3186,Uniform K6/V4 rw128,uniform,6.0,4.0,,[],128.0,True,completed,NEBULA-3186,,60.7532,24.5917,0.366,34.0154
Qwen2.5-14B,code_ctx4096_d10_s0,code,4096,4085,10,0,AURORA-7749,FP16 baseline,fp16,,,,[],,True,completed,AURORA-7749,,0.0,0.8784,10.2464,28.7423
Qwen2.5-14B,code_ctx4096_d10_s0,code,4096,4085,10,0,AURORA-7749,Uniform K2/V2 rw128,uniform,2.0,2.0,,[],128.0,True,completed,AURORA-7749,,84.0015,3.073,2.9287,28.8446
Qwen2.5-14B,code_ctx4096_d10_s0,code,4096,4085,10,0,AURORA-7749,Uniform K4/V2 rw128,uniform,4.0,2.0,,[],128.0,True,completed,AURORA-7749,,77.9473,6.6872,1.3458,29.1515
Qwen2.5-14B,code_ctx4096_d10_s0,code,4096,4085,10,0,AURORA-7749,Uniform K6/V2 rw128,uniform,6.0,2.0,,[],128.0,True,completed,AURORA-7749,,65.839,19.5503,0.4604,30.688
Qwen2.5-14B,code_ctx4096_d10_s0,code,4096,4085,10,0,AURORA-7749,Uniform K6/V4 rw128,uniform,6.0,4.0,,[],128.0,True,completed,AURORA-7749,,59.7848,22.994,0.3914,30.7305
Qwen2.5-14B,code_ctx4096_d10_s1,code,4096,4084,10,1,NEBULA-3186,FP16 baseline,fp16,,,,[],,True,completed,NEBULA-3186,,0.0,0.875,10.2855,28.7421
Qwen2.5-14B,code_ctx4096_d10_s1,code,4096,4084,10,1,NEBULA-3186,Uniform K2/V2 rw128,uniform,2.0,2.0,,[],128.0,True,completed,NEBULA-3186,,84.0008,2.8366,3.1729,28.8444
Qwen2.5-14B,code_ctx4096_d10_s1,code,4096,4084,10,1,NEBULA-3186,Uniform K4/V2 rw128,uniform,4.0,2.0,,[],128.0,True,completed,NEBULA-3186,,77.9467,7.3534,1.2239,29.1515
Qwen2.5-14B,code_ctx4096_d10_s1,code,4096,4084,10,1,NEBULA-3186,Uniform K6/V2 rw128,uniform,6.0,2.0,,[],128.0,True,completed,NEBULA-3186,,65.8385,18.723,0.4807,30.6878
Qwen2.5-14B,code_ctx4096_d10_s1,code,4096,4084,10,1,NEBULA-3186,Uniform K6/V4 rw128,uniform,6.0,4.0,,[],128.0,True,completed,NEBULA-3186,,59.7844,23.4851,0.3832,30.7305
Qwen2.5-14B,code_ctx4096_d50_s0,code,4096,4085,50,0,AURORA-7749,FP16 baseline,fp16,,,,[],,True,completed,AURORA-7749,,0.0,0.8774,10.2578,28.7423
Qwen2.5-14B,code_ctx4096_d50_s0,code,4096,4085,50,0,AURORA-7749,Uniform K2/V2 rw128,uniform,2.0,2.0,,[],128.0,True,completed,AURORA-7749,,84.0015,2.7535,3.2685,28.8446
Qwen2.5-14B,code_ctx4096_d50_s0,code,4096,4085,50,0,AURORA-7749,Uniform K4/V2 rw128,uniform,4.0,2.0,,[],128.0,True,completed,AURORA-7749,,77.9473,7.8466,1.147,29.1515
Qwen2.5-14B,code_ctx4096_d50_s0,code,4096,4085,50,0,AURORA-7749,Uniform K6/V2 rw128,uniform,6.0,2.0,,[],128.0,True,completed,AURORA-7749,,65.839,17.9514,0.5014,30.688
Qwen2.5-14B,code_ctx4096_d50_s0,code,4096,4085,50,0,AURORA-7749,Uniform K6/V4 rw128,uniform,6.0,4.0,,[],128.0,True,completed,AURORA-7749,,59.7848,22.7677,0.3953,30.7305
Qwen2.5-14B,code_ctx4096_d50_s1,code,4096,4084,50,1,NEBULA-3186,FP16 baseline,fp16,,,,[],,True,completed,NEBULA-3186,,0.0,0.8782,10.2479,28.7421
Qwen2.5-14B,code_ctx4096_d50_s1,code,4096,4084,50,1,NEBULA-3186,Uniform K2/V2 rw128,uniform,2.0,2.0,,[],128.0,True,completed,NEBULA-3186,,84.0008,3.5661,2.5238,28.8444
Qwen2.5-14B,code_ctx4096_d50_s1,code,4096,4084,50,1,NEBULA-3186,Uniform K4/V2 rw128,uniform,4.0,2.0,,[],128.0,True,completed,NEBULA-3186,,77.9467,8.1352,1.1063,29.1515
Qwen2.5-14B,code_ctx4096_d50_s1,code,4096,4084,50,1,NEBULA-3186,Uniform K6/V2 rw128,uniform,6.0,2.0,,[],128.0,True,completed,NEBULA-3186,,65.8385,19.6388,0.4583,30.6878
Qwen2.5-14B,code_ctx4096_d50_s1,code,4096,4084,50,1,NEBULA-3186,Uniform K6/V4 rw128,uniform,6.0,4.0,,[],128.0,True,completed,NEBULA-3186,,59.7844,22.1739,0.4059,30.7305
Qwen2.5-14B,code_ctx4096_d90_s0,code,4096,4085,90,0,AURORA-7749,FP16 baseline,fp16,,,,[],,True,completed,AURORA-7749,,0.0,0.877,10.2624,28.7423
Qwen2.5-14B,code_ctx4096_d90_s0,code,4096,4085,90,0,AURORA-7749,Uniform K2/V2 rw128,uniform,2.0,2.0,,[],128.0,False,completed,Aurora7749,,84.0015,3.1343,2.5524,28.8446
Qwen2.5-14B,code_ctx4096_d90_s0,code,4096,4085,90,0,AURORA-7749,Uniform K4/V2 rw128,uniform,4.0,2.0,,[],128.0,True,completed,AURORA-7749,,77.9473,7.4252,1.2121,29.1515
Qwen2.5-14B,code_ctx4096_d90_s0,code,4096,4085,90,0,AURORA-7749,Uniform K6/V2 rw128,uniform,6.0,2.0,,[],128.0,True,completed,AURORA-7749,,65.839,19.1932,0.4689,30.688
Qwen2.5-14B,code_ctx4096_d90_s0,code,4096,4085,90,0,AURORA-7749,Uniform K6/V4 rw128,uniform,6.0,4.0,,[],128.0,True,completed,AURORA-7749,,59.7848,22.8881,0.3932,30.7305
Qwen2.5-14B,code_ctx4096_d90_s1,code,4096,4084,90,1,NEBULA-3186,FP16 baseline,fp16,,,,[],,True,completed,NEBULA-3186,,0.0,0.8762,10.2714,28.7421
Qwen2.5-14B,code_ctx4096_d90_s1,code,4096,4084,90,1,NEBULA-3186,Uniform K2/V2 rw128,uniform,2.0,2.0,,[],128.0,True,completed,NEBULA-3186,,84.0008,2.9927,3.0074,28.8444
Qwen2.5-14B,code_ctx4096_d90_s1,code,4096,4084,90,1,NEBULA-3186,Uniform K4/V2 rw128,uniform,4.0,2.0,,[],128.0,True,completed,NEBULA-3186,,77.9467,7.5803,1.1873,29.1515
Qwen2.5-14B,code_ctx4096_d90_s1,code,4096,4084,90,1,NEBULA-3186,Uniform K6/V2 rw128,uniform,6.0,2.0,,[],128.0,True,completed,NEBULA-3186,,65.8385,19.4104,0.4637,30.6878
Qwen2.5-14B,code_ctx4096_d90_s1,code,4096,4084,90,1,NEBULA-3186,Uniform K6/V4 rw128,uniform,6.0,4.0,,[],128.0,True,completed,NEBULA-3186,,59.7844,21.839,0.4121,30.7305
Qwen2.5-14B,code_ctx6144_d10_s0,code,6144,6133,10,0,AURORA-7749,FP16 baseline,fp16,,,,[],,True,completed,AURORA-7749,,0.0,1.2218,7.366,29.3547
Qwen2.5-14B,code_ctx6144_d10_s0,code,6144,6133,10,0,AURORA-7749,Uniform K2/V2 rw128,uniform,2.0,2.0,,[],128.0,False,completed,AURORA-774,,84.9089,2.8559,2.8012,29.5141
Qwen2.5-14B,code_ctx6144_d10_s0,code,6144,6133,10,0,AURORA-7749,Uniform K4/V2 rw128,uniform,4.0,2.0,,[],128.0,True,completed,AURORA-7749,,78.7893,7.0824,1.2708,29.9755
Qwen2.5-14B,code_ctx6144_d10_s0,code,6144,6133,10,0,AURORA-7749,Uniform K6/V2 rw128,uniform,6.0,2.0,,[],128.0,True,completed,AURORA-7749,,66.5502,18.1815,0.495,32.3113
Qwen2.5-14B,code_ctx6144_d10_s0,code,6144,6133,10,0,AURORA-7749,Uniform K6/V4 rw128,uniform,6.0,4.0,,[],128.0,True,completed,AURORA-7749,,60.4306,22.5941,0.3983,32.3775
Qwen2.5-14B,code_ctx6144_d10_s1,code,6144,6132,10,1,NEBULA-3186,FP16 baseline,fp16,,,,[],,True,completed,NEBULA-3186,,0.0,1.2182,7.3881,29.3545
Qwen2.5-14B,code_ctx6144_d10_s1,code,6144,6132,10,1,NEBULA-3186,Uniform K2/V2 rw128,uniform,2.0,2.0,,[],128.0,True,completed,NEBULA-3186,,84.9086,3.5193,2.5573,29.5143
Qwen2.5-14B,code_ctx6144_d10_s1,code,6144,6132,10,1,NEBULA-3186,Uniform K4/V2 rw128,uniform,4.0,2.0,,[],128.0,True,completed,NEBULA-3186,,78.789,7.1068,1.2664,29.9767
Qwen2.5-14B,code_ctx6144_d10_s1,code,6144,6132,10,1,NEBULA-3186,Uniform K6/V2 rw128,uniform,6.0,2.0,,[],128.0,True,completed,NEBULA-3186,,66.55,18.1127,0.4969,32.3132
Qwen2.5-14B,code_ctx6144_d10_s1,code,6144,6132,10,1,NEBULA-3186,Uniform K6/V4 rw128,uniform,6.0,4.0,,[],128.0,True,completed,NEBULA-3186,,60.4304,22.2304,0.4049,32.3791
Qwen2.5-14B,code_ctx6144_d50_s0,code,6144,6133,50,0,AURORA-7749,FP16 baseline,fp16,,,,[],,True,completed,AURORA-7749,,0.0,1.2195,7.3799,29.3547
Qwen2.5-14B,code_ctx6144_d50_s0,code,6144,6133,50,0,AURORA-7749,Uniform K2/V2 rw128,uniform,2.0,2.0,,[],128.0,True,completed,AURORA-7749,,84.9089,3.0864,2.916,29.5141
Qwen2.5-14B,code_ctx6144_d50_s0,code,6144,6133,50,0,AURORA-7749,Uniform K4/V2 rw128,uniform,4.0,2.0,,[],128.0,True,completed,AURORA-7749,,78.7893,7.1723,1.2548,29.9755
Qwen2.5-14B,code_ctx6144_d50_s0,code,6144,6133,50,0,AURORA-7749,Uniform K6/V2 rw128,uniform,6.0,2.0,,[],128.0,True,completed,AURORA-7749,,66.5502,18.4795,0.487,32.3113
Qwen2.5-14B,code_ctx6144_d50_s0,code,6144,6133,50,0,AURORA-7749,Uniform K6/V4 rw128,uniform,6.0,4.0,,[],128.0,True,completed,AURORA-7749,,60.4306,22.6173,0.3979,32.3775
Qwen2.5-14B,code_ctx6144_d50_s1,code,6144,6133,50,1,NEBULA-3186,FP16 baseline,fp16,,,,[],,True,completed,NEBULA-3186,,0.0,1.2164,7.399,29.3547
Qwen2.5-14B,code_ctx6144_d50_s1,code,6144,6133,50,1,NEBULA-3186,Uniform K2/V2 rw128,uniform,2.0,2.0,,[],128.0,True,completed,NEBULA-3186,,84.9089,3.1555,2.8521,29.5141
Qwen2.5-14B,code_ctx6144_d50_s1,code,6144,6133,50,1,NEBULA-3186,Uniform K4/V2 rw128,uniform,4.0,2.0,,[],128.0,True,completed,NEBULA-3186,,78.7893,7.3178,1.2299,29.9755
Qwen2.5-14B,code_ctx6144_d50_s1,code,6144,6133,50,1,NEBULA-3186,Uniform K6/V2 rw128,uniform,6.0,2.0,,[],128.0,True,completed,NEBULA-3186,,66.5502,17.7679,0.5065,32.3113
Qwen2.5-14B,code_ctx6144_d50_s1,code,6144,6133,50,1,NEBULA-3186,Uniform K6/V4 rw128,uniform,6.0,4.0,,[],128.0,True,completed,NEBULA-3186,,60.4306,22.0262,0.4086,32.3775
Qwen2.5-14B,code_ctx6144_d90_s0,code,6144,6133,90,0,AURORA-7749,FP16 baseline,fp16,,,,[],,True,completed,AURORA-7749,,0.0,1.2297,7.319,29.3547
Qwen2.5-14B,code_ctx6144_d90_s0,code,6144,6133,90,0,AURORA-7749,Uniform K2/V2 rw128,uniform,2.0,2.0,,[],128.0,False,completed,AURORA-749,,84.9089,3.0701,2.6058,29.5141
Qwen2.5-14B,code_ctx6144_d90_s0,code,6144,6133,90,0,AURORA-7749,Uniform K4/V2 rw128,uniform,4.0,2.0,,[],128.0,True,completed,AURORA-7749,,78.7893,7.0725,1.2725,29.9755
Qwen2.5-14B,code_ctx6144_d90_s0,code,6144,6133,90,0,AURORA-7749,Uniform K6/V2 rw128,uniform,6.0,2.0,,[],128.0,True,completed,AURORA-7749,,66.5502,18.289,0.4921,32.3113
Qwen2.5-14B,code_ctx6144_d90_s0,code,6144,6133,90,0,AURORA-7749,Uniform K6/V4 rw128,uniform,6.0,4.0,,[],128.0,True,completed,AURORA-7749,,60.4306,22.3969,0.4018,32.3775
Qwen2.5-14B,code_ctx6144_d90_s1,code,6144,6132,90,1,NEBULA-3186,FP16 baseline,fp16,,,,[],,True,completed,NEBULA-3186,,0.0,1.2213,7.3692,29.3545
Qwen2.5-14B,code_ctx6144_d90_s1,code,6144,6132,90,1,NEBULA-3186,Uniform K2/V2 rw128,uniform,2.0,2.0,,[],128.0,True,completed,NEBULA-3186,,84.9086,3.3065,2.7219,29.5143
Qwen2.5-14B,code_ctx6144_d90_s1,code,6144,6132,90,1,NEBULA-3186,Uniform K4/V2 rw128,uniform,4.0,2.0,,[],128.0,True,completed,NEBULA-3186,,78.789,7.6923,1.17,29.9767
Qwen2.5-14B,code_ctx6144_d90_s1,code,6144,6132,90,1,NEBULA-3186,Uniform K6/V2 rw128,uniform,6.0,2.0,,[],128.0,True,completed,NEBULA-3186,,66.55,18.7355,0.4804,32.3132
Qwen2.5-14B,code_ctx6144_d90_s1,code,6144,6132,90,1,NEBULA-3186,Uniform K6/V4 rw128,uniform,6.0,4.0,,[],128.0,True,completed,NEBULA-3186,,60.4304,21.9897,0.4093,32.3791
Qwen2.5-14B,code_ctx8192_d10_s0,code,8192,8181,10,0,AURORA-7749,FP16 baseline,fp16,,,,[],,True,completed,AURORA-7749,,0.0,1.5997,5.6262,29.967
Qwen2.5-14B,code_ctx8192_d10_s0,code,8192,8181,10,0,AURORA-7749,Uniform K2/V2 rw128,uniform,2.0,2.0,,[],128.0,True,completed,AURORA-7749,,85.3619,3.652,2.4644,30.1727
Qwen2.5-14B,code_ctx8192_d10_s0,code,8192,8181,10,0,AURORA-7749,Uniform K4/V2 rw128,uniform,4.0,2.0,,[],128.0,True,completed,AURORA-7749,,79.2097,8.0626,1.1163,30.7967
Qwen2.5-14B,code_ctx8192_d10_s0,code,8192,8181,10,0,AURORA-7749,Uniform K6/V2 rw128,uniform,6.0,2.0,,[],128.0,True,completed,AURORA-7749,,66.9053,19.1972,0.4688,33.9276
Qwen2.5-14B,code_ctx8192_d10_s0,code,8192,8181,10,0,AURORA-7749,Uniform K6/V4 rw128,uniform,6.0,4.0,,[],128.0,True,completed,AURORA-7749,,60.7531,23.5856,0.3816,34.0152
Qwen2.5-14B,code_ctx8192_d10_s1,code,8192,8181,10,1,NEBULA-3186,FP16 baseline,fp16,,,,[],,True,completed,NEBULA-3186,,0.0,1.6018,5.6187,29.967
Qwen2.5-14B,code_ctx8192_d10_s1,code,8192,8181,10,1,NEBULA-3186,Uniform K2/V2 rw128,uniform,2.0,2.0,,[],128.0,False,completed,NEBULA,,85.3619,3.1393,1.2742,30.1727
Qwen2.5-14B,code_ctx8192_d10_s1,code,8192,8181,10,1,NEBULA-3186,Uniform K4/V2 rw128,uniform,4.0,2.0,,[],128.0,True,completed,NEBULA-3186,,79.2097,7.7579,1.1601,30.7967
Qwen2.5-14B,code_ctx8192_d10_s1,code,8192,8181,10,1,NEBULA-3186,Uniform K6/V2 rw128,uniform,6.0,2.0,,[],128.0,True,completed,NEBULA-3186,,66.9053,19.8541,0.4533,33.9276
Qwen2.5-14B,code_ctx8192_d10_s1,code,8192,8181,10,1,NEBULA-3186,Uniform K6/V4 rw128,uniform,6.0,4.0,,[],128.0,True,completed,NEBULA-3186,,60.7531,23.9679,0.3755,34.0152
Qwen2.5-14B,code_ctx8192_d50_s0,code,8192,8181,50,0,AURORA-7749,FP16 baseline,fp16,,,,[],,True,completed,AURORA-7749,,0.0,1.6028,5.615,29.967
Qwen2.5-14B,code_ctx8192_d50_s0,code,8192,8181,50,0,AURORA-7749,Uniform K2/V2 rw128,uniform,2.0,2.0,,[],128.0,True,completed,AURORA-7749,,85.3619,4.1979,2.1439,30.1727
Qwen2.5-14B,code_ctx8192_d50_s0,code,8192,8181,50,0,AURORA-7749,Uniform K4/V2 rw128,uniform,4.0,2.0,,[],128.0,True,completed,AURORA-7749,,79.2097,8.6118,1.0451,30.7967
Qwen2.5-14B,code_ctx8192_d50_s0,code,8192,8181,50,0,AURORA-7749,Uniform K6/V2 rw128,uniform,6.0,2.0,,[],128.0,True,completed,AURORA-7749,,66.9053,19.7712,0.4552,33.9276
Qwen2.5-14B,code_ctx8192_d50_s0,code,8192,8181,50,0,AURORA-7749,Uniform K6/V4 rw128,uniform,6.0,4.0,,[],128.0,True,completed,AURORA-7749,,60.7531,23.1181,0.3893,34.0152
Qwen2.5-14B,code_ctx8192_d50_s1,code,8192,8181,50,1,NEBULA-3186,FP16 baseline,fp16,,,,[],,True,completed,NEBULA-3186,,0.0,1.6002,5.6243,29.967
Qwen2.5-14B,code_ctx8192_d50_s1,code,8192,8181,50,1,NEBULA-3186,Uniform K2/V2 rw128,uniform,2.0,2.0,,[],128.0,True,completed,NEBULA-3186,,85.3619,4.0383,2.2287,30.1727
Qwen2.5-14B,code_ctx8192_d50_s1,code,8192,8181,50,1,NEBULA-3186,Uniform K4/V2 rw128,uniform,4.0,2.0,,[],128.0,True,completed,NEBULA-3186,,79.2097,7.5867,1.1863,30.7967
Qwen2.5-14B,code_ctx8192_d50_s1,code,8192,8181,50,1,NEBULA-3186,Uniform K6/V2 rw128,uniform,6.0,2.0,,[],128.0,True,completed,NEBULA-3186,,66.9053,19.3435,0.4653,33.9276
Qwen2.5-14B,code_ctx8192_d50_s1,code,8192,8181,50,1,NEBULA-3186,Uniform K6/V4 rw128,uniform,6.0,4.0,,[],128.0,True,completed,NEBULA-3186,,60.7531,24.9588,0.3606,34.0152
Qwen2.5-14B,code_ctx8192_d90_s0,code,8192,8181,90,0,AURORA-7749,FP16 baseline,fp16,,,,[],,True,completed,AURORA-7749,,0.0,1.6027,5.6154,29.967
Qwen2.5-14B,code_ctx8192_d90_s0,code,8192,8181,90,0,AURORA-7749,Uniform K2/V2 rw128,uniform,2.0,2.0,,[],128.0,True,completed,AURORA-7749,,85.3619,3.8939,2.3113,30.1727
Qwen2.5-14B,code_ctx8192_d90_s0,code,8192,8181,90,0,AURORA-7749,Uniform K4/V2 rw128,uniform,4.0,2.0,,[],128.0,True,completed,AURORA-7749,,79.2097,8.3922,1.0724,30.7967
Qwen2.5-14B,code_ctx8192_d90_s0,code,8192,8181,90,0,AURORA-7749,Uniform K6/V2 rw128,uniform,6.0,2.0,,[],128.0,True,completed,AURORA-7749,,66.9053,18.5901,0.4841,33.9276
Qwen2.5-14B,code_ctx8192_d90_s0,code,8192,8181,90,0,AURORA-7749,Uniform K6/V4 rw128,uniform,6.0,4.0,,[],128.0,True,completed,AURORA-7749,,60.7531,24.0641,0.374,34.0152
Qwen2.5-14B,code_ctx8192_d90_s1,code,8192,8180,90,1,NEBULA-3186,FP16 baseline,fp16,,,,[],,True,completed,NEBULA-3186,,0.0,1.6042,5.6102,29.9669
Qwen2.5-14B,code_ctx8192_d90_s1,code,8192,8180,90,1,NEBULA-3186,Uniform K2/V2 rw128,uniform,2.0,2.0,,[],128.0,True,completed,NEBULA-3186,,85.3618,4.5049,1.9978,30.1727
Qwen2.5-14B,code_ctx8192_d90_s1,code,8192,8180,90,1,NEBULA-3186,Uniform K4/V2 rw128,uniform,4.0,2.0,,[],128.0,True,completed,NEBULA-3186,,79.2096,8.0501,1.118,30.7966
Qwen2.5-14B,code_ctx8192_d90_s1,code,8192,8180,90,1,NEBULA-3186,Uniform K6/V2 rw128,uniform,6.0,2.0,,[],128.0,True,completed,NEBULA-3186,,66.9052,20.1157,0.4474,33.9245
Qwen2.5-14B,code_ctx8192_d90_s1,code,8192,8180,90,1,NEBULA-3186,Uniform K6/V4 rw128,uniform,6.0,4.0,,[],128.0,True,completed,NEBULA-3186,,60.753,24.2341,0.3714,34.0149
