model,case_id,domain,context_length,actual_context_length,depth,seed,answer,policy,policy_type,key_bits,value_bits,protected_key_bits,protected_layers,residual_window,found,status,response_excerpt,topk_k,kv_saving,runtime_s,tok_per_s,peak_gpu_gb
Gemma2-9B,gemma2_9b_math_ctx6144_d50_s1,math,6144,5705,50,1,NEBULA-3186,k4_random1_k6_v2_rw128,random_control,4,2,6,26,128,False,success,**Please provide the full text of the text file to get the answer.,,,2.536,6.309,24.53
Gemma2-9B,gemma2_9b_math_ctx6144_d50_s1,math,6144,5705,50,1,NEBULA-3186,k4_random1_k6_v2_rw128,random_control,4,2,6,16,128,False,success,**Please provide the full text of the text file to get the answer to,,,2.532,6.319,24.53
Gemma2-9B,gemma2_9b_math_ctx6144_d50_s1,math,6144,5705,50,1,NEBULA-3186,k4_random1_k6_v2_rw128,random_control,4,2,6,15,128,False,success,"**To the editor: The full text is provided, please indicate the answer",,,2.537,6.307,24.53
Gemma2-9B,gemma2_9b_math_ctx6144_d90_s0,math,6144,5704,90,0,AURORA-7749,k4_top1_k6_v2_rw128,tbgmp_topk,4,2,6,0,128,False,success,Please treat 72%0480,1.0,,2.53,6.325,24.528
Gemma2-9B,gemma2_9b_math_ctx6144_d90_s0,math,6144,5704,90,0,AURORA-7749,k4_bottom1_k6_v2_rw128,bottom_control,4,2,6,5,128,False,success,Please treat ##,,,2.533,6.317,24.528
Gemma2-9B,gemma2_9b_math_ctx6144_d90_s0,math,6144,5704,90,0,AURORA-7749,k4_random1_k6_v2_rw128,random_control,4,2,6,6,128,False,success,Please treat 72%0320048%,,,2.534,6.315,24.528
Gemma2-9B,gemma2_9b_math_ctx6144_d90_s0,math,6144,5704,90,0,AURORA-7749,k4_random1_k6_v2_rw128,random_control,4,2,6,11,128,False,success,Please treat I':✨,,,2.534,6.315,24.528
Gemma2-9B,gemma2_9b_math_ctx6144_d90_s0,math,6144,5704,90,0,AURORA-7749,k4_random1_k6_v2_rw128,random_control,4,2,6,2,128,False,success,Please treat,,,2.538,6.304,24.528
Gemma2-9B,gemma2_9b_math_ctx6144_d90_s1,math,6144,5705,90,1,NEBULA-3186,k4_top1_k6_v2_rw128,tbgmp_topk,4,2,6,0,128,False,success,Please provide the full text body to get the answer. Please provide the,1.0,,2.539,6.303,24.53
Gemma2-9B,gemma2_9b_math_ctx6144_d90_s1,math,6144,5705,90,1,NEBULA-3186,k4_bottom1_k6_v2_rw128,bottom_control,4,2,6,5,128,False,success,Please provide the full text body to get the answer. Please provide the,,,2.541,6.296,24.53
Gemma2-9B,gemma2_9b_math_ctx6144_d90_s1,math,6144,5705,90,1,NEBULA-3186,k4_random1_k6_v2_rw128,random_control,4,2,6,0,128,False,success,Please provide the full text body to get the answer. Please provide the,,,2.54,6.299,24.53
Gemma2-9B,gemma2_9b_math_ctx6144_d90_s1,math,6144,5705,90,1,NEBULA-3186,k4_random1_k6_v2_rw128,random_control,4,2,6,0,128,False,success,Please provide the full text body to get the answer. Please provide the,,,2.54,6.299,24.53
Gemma2-9B,gemma2_9b_math_ctx6144_d90_s1,math,6144,5705,90,1,NEBULA-3186,k4_random1_k6_v2_rw128,random_control,4,2,6,2,128,False,success,Please provide the full text body to be sure to remember that it's,,,2.542,6.295,24.53
Gemma2-9B,gemma2_9b_math_ctx8192_d10_s0,math,8192,7916,10,0,AURORA-7749,k4_top1_k6_v2_rw128,tbgmp_topk,4,2,6,0,128,False,success,'AUR +16%7' **1,1.0,,3.187,5.02,27.362
Gemma2-9B,gemma2_9b_math_ctx8192_d10_s0,math,8192,7916,10,0,AURORA-7749,k4_bottom1_k6_v2_rw128,bottom_control,4,2,6,5,128,False,success,f200000004200,,,3.188,5.018,27.362
Gemma2-9B,gemma2_9b_math_ctx8192_d10_s0,math,8192,7916,10,0,AURORA-7749,k4_random1_k6_v2_rw128,random_control,4,2,6,30,128,False,success,'T2020004%72002,,,3.19,5.015,27.362
Gemma2-9B,gemma2_9b_math_ctx8192_d10_s0,math,8192,7916,10,0,AURORA-7749,k4_random1_k6_v2_rw128,random_control,4,2,6,13,128,False,success,'T2020004%72002,,,3.19,5.016,27.362
Gemma2-9B,gemma2_9b_math_ctx8192_d10_s0,math,8192,7916,10,0,AURORA-7749,k4_random1_k6_v2_rw128,random_control,4,2,6,30,128,False,success,'T2020004%72002,,,3.186,5.022,27.362
Gemma2-9B,gemma2_9b_math_ctx8192_d10_s1,math,8192,7917,10,1,NEBULA-3186,k4_top1_k6_v2_rw128,tbgmp_topk,4,2,6,0,128,False,success,ОбраОбра$​ __ questão*** %,1.0,,3.181,5.029,27.363
Gemma2-9B,gemma2_9b_math_ctx8192_d10_s1,math,8192,7917,10,1,NEBULA-3186,k4_bottom1_k6_v2_rw128,bottom_control,4,2,6,5,128,False,success,123 betweenstory72+72%77f,,,3.182,5.029,27.363
Gemma2-9B,gemma2_9b_math_ctx8192_d10_s1,math,8192,7917,10,1,NEBULA-3186,k4_random1_k6_v2_rw128,random_control,4,2,6,17,128,False,success,00072%7207f__gm,,,3.181,5.03,27.363
Gemma2-9B,gemma2_9b_math_ctx8192_d10_s1,math,8192,7917,10,1,NEBULA-3186,k4_random1_k6_v2_rw128,random_control,4,2,6,29,128,False,success,123640%0072%7,,,3.178,5.034,27.363
Gemma2-9B,gemma2_9b_math_ctx8192_d10_s1,math,8192,7917,10,1,NEBULA-3186,k4_random1_k6_v2_rw128,random_control,4,2,6,3,128,False,success,000007 binfod(tfove,,,3.18,5.031,27.363
Gemma2-9B,gemma2_9b_math_ctx8192_d50_s0,math,8192,7916,50,0,AURORA-7749,k4_top1_k6_v2_rw128,tbgmp_topk,4,2,6,0,128,False,success,Answer: 'The AndEndTagAndEndTagAndEndTagAndEndTagAndEndTagAndEndTag,1.0,,3.174,5.041,27.362
Gemma2-9B,gemma2_9b_math_ctx8192_d50_s0,math,8192,7916,50,0,AURORA-7749,k4_bottom1_k6_v2_rw128,bottom_control,4,2,6,5,128,False,success,Answer: '0000020020,,,3.173,5.042,27.362
Gemma2-9B,gemma2_9b_math_ctx8192_d50_s0,math,8192,7916,50,0,AURORA-7749,k4_random1_k6_v2_rw128,random_control,4,2,6,18,128,False,success,Answer: 'AURRian The,,,3.177,5.036,27.362
Gemma2-9B,gemma2_9b_math_ctx8192_d50_s0,math,8192,7916,50,0,AURORA-7749,k4_random1_k6_v2_rw128,random_control,4,2,6,2,128,False,success,Answer: 'The AndEndTagAndEndTagAndEndTagAndEndTagAndEndTagAndEndTag,,,3.181,5.03,27.362
Gemma2-9B,gemma2_9b_math_ctx8192_d50_s0,math,8192,7916,50,0,AURORA-7749,k4_random1_k6_v2_rw128,random_control,4,2,6,9,128,False,success,Answer: 63600000000,,,3.18,5.031,27.362
Gemma2-9B,gemma2_9b_math_ctx8192_d50_s1,math,8192,7917,50,1,NEBULA-3186,k4_top1_k6_v2_rw128,tbgmp_topk,4,2,6,0,128,False,success,>>> ``` 31200__ The,1.0,,3.183,5.026,27.363
Gemma2-9B,gemma2_9b_math_ctx8192_d50_s1,math,8192,7917,50,1,NEBULA-3186,k4_bottom1_k6_v2_rw128,bottom_control,4,2,6,5,128,False,success,">>> ``` The full text provides a lot of information, but you",,,3.187,5.02,27.363
Gemma2-9B,gemma2_9b_math_ctx8192_d50_s1,math,8192,7917,50,1,NEBULA-3186,k4_random1_k6_v2_rw128,random_control,4,2,6,15,128,False,success,>>>,,,3.189,5.017,27.363
Gemma2-9B,gemma2_9b_math_ctx8192_d50_s1,math,8192,7917,50,1,NEBULA-3186,k4_random1_k6_v2_rw128,random_control,4,2,6,23,128,False,success,>>> ``` 31200012169,,,3.189,5.017,27.363
Gemma2-9B,gemma2_9b_math_ctx8192_d50_s1,math,8192,7917,50,1,NEBULA-3186,k4_random1_k6_v2_rw128,random_control,4,2,6,9,128,False,success,>>> ``` 62007,,,3.191,5.014,27.363
Gemma2-9B,gemma2_9b_math_ctx8192_d90_s0,math,8192,7916,90,0,AURORA-7749,k4_top1_k6_v2_rw128,tbgmp_topk,4,2,6,0,128,False,success,``` %t=202000t ***,1.0,,3.185,5.023,27.362
Gemma2-9B,gemma2_9b_math_ctx8192_d90_s0,math,8192,7916,90,0,AURORA-7749,k4_bottom1_k6_v2_rw128,bottom_control,4,2,6,5,128,False,success,``` %J's %,,,3.191,5.014,27.362
Gemma2-9B,gemma2_9b_math_ctx8192_d90_s0,math,8192,7916,90,0,AURORA-7749,k4_random1_k6_v2_rw128,random_control,4,2,6,4,128,False,success,``` %t=201237a+ Answer,,,3.19,5.016,27.362
Gemma2-9B,gemma2_9b_math_ctx8192_d90_s0,math,8192,7916,90,0,AURORA-7749,k4_random1_k6_v2_rw128,random_control,4,2,6,10,128,False,success,``` %Jhoncuxxxxuxxxxuxxxxuxxxxuxxxxuxxxxuxxxxuxxxxuxxxx,,,3.189,5.018,27.362
Gemma2-9B,gemma2_9b_math_ctx8192_d90_s0,math,8192,7916,90,0,AURORA-7749,k4_random1_k6_v2_rw128,random_control,4,2,6,32,128,False,success,``` %Jhoncuxxxxuxxxxuxxxxuxxxxuxxxxuxxxxuxxxxuxxxxuxxxx,,,3.185,5.023,27.362
Gemma2-9B,gemma2_9b_math_ctx8192_d90_s1,math,8192,7917,90,1,NEBULA-3186,k2_supportive_top1_k6_v2_rw128,tbgmp_topk,2,2,6,0,128,False,success,009 is not applicable 0019 02,1.0,,3.188,5.019,27.363
Gemma2-9B,gemma2_9b_math_ctx8192_d90_s1,math,8192,7917,90,1,NEBULA-3186,k2_supportive_bottom1_k6_v2_rw128,bottom_control,2,2,6,5,128,False,success,I 07 all thet : The',,,3.187,5.02,27.363
Gemma2-9B,gemma2_9b_math_ctx8192_d90_s1,math,8192,7917,90,1,NEBULA-3186,k2_supportive_random1_k6_v2_rw128,random_control,2,2,6,17,128,False,success,"03, 142-first [100 non-",,,3.186,5.022,27.363
Gemma2-9B,gemma2_9b_math_ctx8192_d90_s1,math,8192,7917,90,1,NEBULA-3186,k2_supportive_random1_k6_v2_rw128,random_control,2,2,6,40,128,False,success,"( 7 **02,",,,3.185,5.023,27.363
Gemma2-9B,gemma2_9b_math_ctx8192_d90_s1,math,8192,7917,90,1,NEBULA-3186,k2_supportive_random1_k6_v2_rw128,random_control,2,2,6,20,128,False,success,02-1 50: (,,,3.184,5.024,27.363
Gemma2-9B,gemma2_9b_science_ctx4096_d10_s0,science,4096,3963,10,0,AURORA-7749,k4_top1_k6_v2_rw128,tbgmp_topk,4,2,6,0,128,False,success,"1.2003R"" The given process (being discussed",1.0,,1.956,8.18,22.298
Gemma2-9B,gemma2_9b_science_ctx4096_d10_s0,science,4096,3963,10,0,AURORA-7749,k4_bottom1_k6_v2_rw128,bottom_control,4,2,6,5,128,False,success,"1. What is the name of the ""here"" being discussed in the",,,1.956,8.182,22.298
Gemma2-9B,gemma2_9b_science_ctx4096_d10_s0,science,4096,3963,10,0,AURORA-7749,k4_random1_k6_v2_rw128,random_control,4,2,6,29,128,False,success,1.20037749 That is the end,,,1.969,8.124,22.298
Gemma2-9B,gemma2_9b_science_ctx4096_d10_s0,science,4096,3963,10,0,AURORA-7749,k4_random1_k6_v2_rw128,random_control,4,2,6,5,128,False,success,"1. What is the name of the ""here"" being discussed in the",,,1.97,8.12,22.298
Gemma2-9B,gemma2_9b_science_ctx4096_d10_s0,science,4096,3963,10,0,AURORA-7749,k4_random1_k6_v2_rw128,random_control,4,2,6,9,128,False,success,1.20037749 Answer: AURX,,,1.966,8.139,22.298
Gemma2-9B,gemma2_9b_science_ctx4096_d10_s1,science,4096,3964,10,1,NEBULA-3186,k4_top1_k6_v2_rw128,tbgmp_topk,4,2,6,0,128,False,success,"neuter. Answer: I think you can's, ```",1.0,,1.953,8.193,22.3
Gemma2-9B,gemma2_9b_science_ctx4096_d10_s1,science,4096,3964,10,1,NEBULA-3186,k4_bottom1_k6_v2_rw128,bottom_control,4,2,6,5,128,False,success,neve-3186. Why? 1.,,,1.955,8.182,22.3
Gemma2-9B,gemma2_9b_science_ctx4096_d10_s1,science,4096,3964,10,1,NEBULA-3186,k4_random1_k6_v2_rw128,random_control,4,2,6,24,128,False,success,neve-3186 Give me the following (,,,1.952,8.197,22.3
Gemma2-9B,gemma2_9b_science_ctx4096_d10_s1,science,4096,3964,10,1,NEBULA-3186,k4_random1_k6_v2_rw128,random_control,4,2,6,32,128,False,success,neve-3186 Give me the following sentence from which,,,1.956,8.182,22.3
Gemma2-9B,gemma2_9b_science_ctx4096_d10_s1,science,4096,3964,10,1,NEBULA-3186,k4_random1_k6_v2_rw128,random_control,4,2,6,14,128,False,success,neve-3186. Why? 1.,,,1.958,8.172,22.3
Gemma2-9B,gemma2_9b_science_ctx4096_d50_s0,science,4096,3963,50,0,AURORA-7749,k4_top1_k6_v2_rw128,tbgmp_topk,4,2,6,0,128,False,success,AURORA. **Context-based on a few (from the beginning,1.0,,1.954,8.187,22.298
Gemma2-9B,gemma2_9b_science_ctx4096_d50_s0,science,4096,3963,50,0,AURORA-7749,k4_bottom1_k6_v2_rw128,bottom_control,4,2,6,5,128,False,success,"AURORA. The following (Remember, Context sentence",,,1.954,8.188,22.298
Gemma2-9B,gemma2_9b_science_ctx4096_d50_s0,science,4096,3963,50,0,AURORA-7749,k4_random1_k6_v2_rw128,random_control,4,2,6,16,128,False,success,AURORA. **Context-based on a few things (regarding the,,,1.957,8.175,22.298
Gemma2-9B,gemma2_9b_science_ctx4096_d50_s0,science,4096,3963,50,0,AURORA-7749,k4_random1_k6_v2_rw128,random_control,4,2,6,9,128,False,success,"AURORA. The following (Remember, Context sentence",,,1.957,8.175,22.298
Gemma2-9B,gemma2_9b_science_ctx4096_d50_s0,science,4096,3963,50,0,AURORA-7749,k4_random1_k6_v2_rw128,random_control,4,2,6,32,128,False,success,AURORA. **Context-based on a (Hint:,,,1.956,8.18,22.298
Gemma2-9B,gemma2_9b_science_ctx4096_d50_s1,science,4096,3964,50,1,NEBULA-3186,k4_top1_k6_v2_rw128,tbgmp_topk,4,2,6,0,128,True,success,`NEBULA-3186. The final answer:,1.0,,1.955,8.184,22.3
Gemma2-9B,gemma2_9b_science_ctx4096_d50_s1,science,4096,3964,50,1,NEBULA-3186,k4_bottom1_k6_v2_rw128,bottom_control,4,2,6,5,128,False,success,`NEB-70 The following ``` Q.,,,1.957,8.176,22.3
Gemma2-9B,gemma2_9b_science_ctx4096_d50_s1,science,4096,3964,50,1,NEBULA-3186,k4_random1_k6_v2_rw128,random_control,4,2,6,4,128,False,success,`NEB-70 The final answer: I's,,,1.958,8.172,22.3
Gemma2-9B,gemma2_9b_science_ctx4096_d50_s1,science,4096,3964,50,1,NEBULA-3186,k4_random1_k6_v2_rw128,random_control,4,2,6,27,128,False,success,`NEB-70 The final answer: Q.,,,1.978,8.089,22.3
Gemma2-9B,gemma2_9b_science_ctx4096_d50_s1,science,4096,3964,50,1,NEBULA-3186,k4_random1_k6_v2_rw128,random_control,4,2,6,29,128,False,success,`NEB-70 The final answer: Q.,,,1.979,8.085,22.3
Gemma2-9B,gemma2_9b_science_ctx4096_d90_s0,science,4096,3963,90,0,AURORA-7749,k4_top1_k6_v2_rw128,tbgmp_topk,4,2,6,0,128,False,success,"A few years, the following sentence from which you can find the following",1.0,,1.956,8.18,22.298
Gemma2-9B,gemma2_9b_science_ctx4096_d90_s0,science,4096,3963,90,0,AURORA-7749,k4_bottom1_k6_v2_rw128,bottom_control,4,2,6,5,128,False,success,"A few years, why do you think it's a good one,",,,1.955,8.186,22.298
Gemma2-9B,gemma2_9b_science_ctx4096_d90_s0,science,4096,3963,90,0,AURORA-7749,k4_random1_k6_v2_rw128,random_control,4,2,6,23,128,False,success,"A string as few words, you can (1111 (",,,1.954,8.189,22.298
Gemma2-9B,gemma2_9b_science_ctx4096_d90_s0,science,4096,3963,90,0,AURORA-7749,k4_random1_k6_v2_rw128,random_control,4,2,6,4,128,False,success,"A few years, the following sentence from which you can find the following",,,1.955,8.185,22.298
Gemma2-9B,gemma2_9b_science_ctx4096_d90_s0,science,4096,3963,90,0,AURORA-7749,k4_random1_k6_v2_rw128,random_control,4,2,6,18,128,False,success,"A few years, the following sentence from which you can re- Answer",,,1.957,8.175,22.298
Gemma2-9B,gemma2_9b_science_ctx4096_d90_s1,science,4096,3964,90,1,NEBULA-3186,k4_top1_k6_v2_rw128,tbgmp_topk,4,2,6,0,128,False,success,"""The answer is: (Provide the proper full-time,",1.0,,1.956,8.178,22.3
Gemma2-9B,gemma2_9b_science_ctx4096_d90_s1,science,4096,3964,90,1,NEBULA-3186,k4_bottom1_k6_v2_rw128,bottom_control,4,2,6,5,128,False,success,"""The following sentence is not a simple one, but it'p",,,1.956,8.179,22.3
Gemma2-9B,gemma2_9b_science_ctx4096_d90_s1,science,4096,3964,90,1,NEBULA-3186,k4_random1_k6_v2_rw128,random_control,4,2,6,35,128,False,success,"""The following sentence is a 5-FieldBuilder. 'ungkinkan,",,,1.956,8.182,22.3
Gemma2-9B,gemma2_9b_science_ctx4096_d90_s1,science,4096,3964,90,1,NEBULA-3186,k4_random1_k6_v2_rw128,random_control,4,2,6,39,128,False,success,"""The following sentence is not a good one-word-first-first",,,1.957,8.177,22.3
Gemma2-9B,gemma2_9b_science_ctx4096_d90_s1,science,4096,3964,90,1,NEBULA-3186,k4_random1_k6_v2_rw128,random_control,4,2,6,9,128,False,success,"""The answer is: (Provide the context of the most likely",,,1.956,8.178,22.3
Gemma2-9B,gemma2_9b_science_ctx6144_d10_s0,science,6144,6096,10,0,AURORA-7749,k4_top1_k6_v2_rw128,tbgmp_topk,4,2,6,0,128,False,success,"(Hint: You's-day-over-feira sure,",1.0,,2.643,6.054,25.03
Gemma2-9B,gemma2_9b_science_ctx6144_d10_s0,science,6144,6096,10,0,AURORA-7749,k4_bottom1_k6_v2_rw128,bottom_control,4,2,6,5,128,False,success,(Hint: You's-day-77-day-appearing,,,2.644,6.052,25.03
Gemma2-9B,gemma2_9b_science_ctx6144_d10_s0,science,6144,6096,10,0,AURORA-7749,k4_random1_k6_v2_rw128,random_control,4,2,6,19,128,False,success,"(Hint: You's-day-over-feira sure,",,,2.639,6.063,25.03
Gemma2-9B,gemma2_9b_science_ctx6144_d10_s0,science,6144,6096,10,0,AURORA-7749,k4_random1_k6_v2_rw128,random_control,4,2,6,9,128,False,success,(Hint: You's-day-77-day-type,,,2.639,6.062,25.03
Gemma2-9B,gemma2_9b_science_ctx6144_d10_s0,science,6144,6096,10,0,AURORA-7749,k4_random1_k6_v2_rw128,random_control,4,2,6,24,128,False,success,"(Hint: You's-day-over-feira sure,",,,2.641,6.058,25.03
Gemma2-9B,gemma2_9b_science_ctx6144_d10_s1,science,6144,6097,10,1,NEBULA-3186,k4_top1_k6_v2_rw128,tbgmp_topk,4,2,6,0,128,False,success,**[WRITE Rたた урна sure 0f tdsbsb-,1.0,,2.646,6.046,25.031
Gemma2-9B,gemma2_9b_science_ctx6144_d10_s1,science,6144,6097,10,1,NEBULA-3186,k4_bottom1_k6_v2_rw128,bottom_control,4,2,6,5,128,False,success,**[WRITE Rたた урна vuabfkr 1667,,,2.651,6.034,25.031
Gemma2-9B,gemma2_9b_science_ctx6144_d10_s1,science,6144,6097,10,1,NEBULA-3186,k4_random1_k6_v2_rw128,random_control,4,2,6,22,128,False,success,[WRITE T46679 **7frod fro,,,2.655,6.026,25.031
Gemma2-9B,gemma2_9b_science_ctx6144_d10_s1,science,6144,6097,10,1,NEBULA-3186,k4_random1_k6_v2_rw128,random_control,4,2,6,10,128,False,success,``` uxxxxuxxxxuxxxxuxxxxuxxxxuxxxxuxxxxuxxxxuxxxxuxxxxuxxxxuxxxxuxxxx,,,2.657,6.021,25.031
Gemma2-9B,gemma2_9b_science_ctx6144_d10_s1,science,6144,6097,10,1,NEBULA-3186,k4_random1_k6_v2_rw128,random_control,4,2,6,37,128,False,success,``` ``` Please provide the **77786,,,2.655,6.025,25.031
Gemma2-9B,gemma2_9b_science_ctx6144_d50_s0,science,6144,6096,50,0,AURORA-7749,k4_top1_k6_v2_rw128,tbgmp_topk,4,2,6,0,128,False,success,I's'day-by-tBorderLayout 67,1.0,,2.645,6.048,25.03
Gemma2-9B,gemma2_9b_science_ctx6144_d50_s0,science,6144,6096,50,0,AURORA-7749,k4_bottom1_k6_v2_rw128,bottom_control,4,2,6,5,128,False,success,I't (Hint: The following text (can's,,,2.657,6.021,25.03
Gemma2-9B,gemma2_9b_science_ctx6144_d50_s0,science,6144,6096,50,0,AURORA-7749,k4_random1_k6_v2_rw128,random_control,4,2,6,23,128,False,success,"I'public_belongs_to- (Regarding the following, you",,,2.656,6.024,25.03
Gemma2-9B,gemma2_9b_science_ctx6144_d50_s0,science,6144,6096,50,0,AURORA-7749,k4_random1_k6_v2_rw128,random_control,4,2,6,10,128,False,success,I't (Hint: The following text (can's,,,2.658,6.021,25.03
Gemma2-9B,gemma2_9b_science_ctx6144_d50_s0,science,6144,6096,50,0,AURORA-7749,k4_random1_k6_v2_rw128,random_control,4,2,6,34,128,False,success,I't0712 (1by49,,,2.662,6.01,25.03
Gemma2-9B,gemma2_9b_science_ctx6144_d50_s1,science,6144,6097,50,1,NEBULA-3186,k4_top1_k6_v2_rw128,tbgmp_topk,4,2,6,0,128,False,success,I'S U-B **31 b/T,1.0,,2.676,5.979,25.031
Gemma2-9B,gemma2_9b_science_ctx6144_d50_s1,science,6144,6097,50,1,NEBULA-3186,k4_bottom1_k6_v2_rw128,bottom_control,4,2,6,5,128,False,success,I't sure 'T U-I think of a,,,2.662,6.011,25.031
Gemma2-9B,gemma2_9b_science_ctx6144_d50_s1,science,6144,6097,50,1,NEBULA-3186,k4_random1_k6_v2_rw128,random_control,4,2,6,34,128,False,success,I'TMIU-16uxxxxuxxxxuxxxxuxxxxuxxxxuxxxxuxxxx,,,2.661,6.012,25.031
Gemma2-9B,gemma2_9b_science_ctx6144_d50_s1,science,6144,6097,50,1,NEBULA-3186,k4_random1_k6_v2_rw128,random_control,4,2,6,6,128,False,success,I't sure (Hint: That is myt,,,2.661,6.012,25.031
Gemma2-9B,gemma2_9b_science_ctx6144_d50_s1,science,6144,6097,50,1,NEBULA-3186,k4_random1_k6_v2_rw128,random_control,4,2,6,31,128,False,success,I't sure (Hint: The year in writing style (,,,2.657,6.022,25.031
Gemma2-9B,gemma2_9b_science_ctx6144_d90_s0,science,6144,6096,90,0,AURORA-7749,k4_top1_k6_v2_rw128,tbgmp_topk,4,2,6,0,128,False,success,(e. The following on- **The following is the beginning of,1.0,,2.648,6.043,25.03
Gemma2-9B,gemma2_9b_science_ctx6144_d90_s0,science,6144,6096,90,0,AURORA-7749,k4_bottom1_k6_v2_rw128,bottom_control,4,2,6,5,128,False,success,(Regarding the following is the following: 0f (Hint,,,2.649,6.04,25.03
Gemma2-9B,gemma2_9b_science_ctx6144_d90_s0,science,6144,6096,90,0,AURORA-7749,k4_random1_k6_v2_rw128,random_control,4,2,6,36,128,False,success,"(Do not change the following sentences (which is why (here, the",,,2.651,6.035,25.03
Gemma2-9B,gemma2_9b_science_ctx6144_d90_s0,science,6144,6096,90,0,AURORA-7749,k4_random1_k6_v2_rw128,random_control,4,2,6,28,128,False,success,(e. The following on- **1C T (at the,,,2.653,6.032,25.03
Gemma2-9B,gemma2_9b_science_ctx6144_d90_s0,science,6144,6096,90,0,AURORA-7749,k4_random1_k6_v2_rw128,random_control,4,2,6,6,128,False,success,(Do not change the following sentences (which is why (hereto write,,,2.653,6.03,25.03
Gemma2-9B,gemma2_9b_science_ctx6144_d90_s1,science,6144,6097,90,1,NEBULA-3186,k4_top1_k6_v2_rw128,tbgmp_topk,4,2,6,0,128,False,success,"'NEB (Regarding, in this case, you've",1.0,,2.657,6.021,25.031
Gemma2-9B,gemma2_9b_science_ctx6144_d90_s1,science,6144,6097,90,1,NEBULA-3186,k4_bottom1_k6_v2_rw128,bottom_control,4,2,6,5,128,False,success,' Numerade It's a (Hint: Remember,,,2.661,6.013,25.031
Gemma2-9B,gemma2_9b_science_ctx6144_d90_s1,science,6144,6097,90,1,NEBULA-3186,k4_random1_k6_v2_rw128,random_control,4,2,6,27,128,False,success,"**[Full-day, please (regarding the following (regarding the following",,,2.667,5.999,25.031
Gemma2-9B,gemma2_9b_science_ctx6144_d90_s1,science,6144,6097,90,1,NEBULA-3186,k4_random1_k6_v2_rw128,random_control,4,2,6,23,128,False,success,"**[Full-day_colf (likely, (Regarding",,,2.676,5.98,25.031
Gemma2-9B,gemma2_9b_science_ctx6144_d90_s1,science,6144,6097,90,1,NEBULA-3186,k4_random1_k6_v2_rw128,random_control,4,2,6,29,128,False,success,' Numerade It's a (Hint: Remember,,,2.674,5.984,25.031
Gemma2-9B,gemma2_9b_science_ctx8192_d10_s0,science,8192,8040,10,0,AURORA-7749,k4_top1_k6_v2_rw128,tbgmp_topk,4,2,6,0,128,False,success,`{IDB20200000 The,1.0,,3.239,4.94,27.521
Gemma2-9B,gemma2_9b_science_ctx8192_d10_s0,science,8192,8040,10,0,AURORA-7749,k4_bottom1_k6_v2_rw128,bottom_control,4,2,6,5,128,False,success,"` Please, the following (Regarding The fabled",,,3.239,4.94,27.521
Gemma2-9B,gemma2_9b_science_ctx8192_d10_s0,science,8192,8040,10,0,AURORA-7749,k4_random1_k6_v2_rw128,random_control,4,2,6,6,128,False,success,"` Please, the following (Regarding The fabled",,,3.237,4.943,27.521
Gemma2-9B,gemma2_9b_science_ctx8192_d10_s0,science,8192,8040,10,0,AURORA-7749,k4_random1_k6_v2_rw128,random_control,4,2,6,32,128,False,success,` ```I The following ``` The following is,,,3.236,4.944,27.521
Gemma2-9B,gemma2_9b_science_ctx8192_d10_s0,science,8192,8040,10,0,AURORA-7749,k4_random1_k6_v2_rw128,random_control,4,2,6,10,128,False,success,"` Please, the following (Regarding The fabled",,,3.235,4.945,27.521
Gemma2-9B,gemma2_9b_science_ctx8192_d10_s1,science,8192,8041,10,1,NEBULA-3186,k4_top1_k6_v2_rw128,tbgmp_topk,4,2,6,0,128,False,success,**72 кро mà 0futi+:+3 betweenstory betweenstory betweenstory betweenstory,1.0,,3.238,4.941,27.522
Gemma2-9B,gemma2_9b_science_ctx8192_d10_s1,science,8192,8041,10,1,NEBULA-3186,k4_bottom1_k6_v2_rw128,bottom_control,4,2,6,5,128,False,success,**72K 62***3 betweenstory betweenstory betweenstory,,,3.233,4.949,27.522
Gemma2-9B,gemma2_9b_science_ctx8192_d10_s1,science,8192,8041,10,1,NEBULA-3186,k4_random1_k6_v2_rw128,random_control,4,2,6,31,128,False,success,**67***37db aid **,,,3.237,4.942,27.522
Gemma2-9B,gemma2_9b_science_ctx8192_d10_s1,science,8192,8041,10,1,NEBULA-3186,k4_random1_k6_v2_rw128,random_control,4,2,6,38,128,False,success,**72 кро mà t2 JIC,,,3.235,4.947,27.522
Gemma2-9B,gemma2_9b_science_ctx8192_d10_s1,science,8192,8041,10,1,NEBULA-3186,k4_random1_k6_v2_rw128,random_control,4,2,6,32,128,False,success,**6724T32 The **3,,,3.213,4.98,27.522
Gemma2-9B,gemma2_9b_science_ctx8192_d50_s0,science,8192,8040,50,0,AURORA-7749,k4_top1_k6_v2_rw128,tbgmp_topk,4,2,6,0,128,False,success,`64 The The The I The,1.0,,3.2,5.001,27.521
Gemma2-9B,gemma2_9b_science_ctx8192_d50_s0,science,8192,8040,50,0,AURORA-7749,k4_bottom1_k6_v2_rw128,bottom_control,4,2,6,5,128,False,success,` ``` Please feel (Hint: This is ```,,,3.204,4.994,27.521
Gemma2-9B,gemma2_9b_science_ctx8192_d50_s0,science,8192,8040,50,0,AURORA-7749,k4_random1_k6_v2_rw128,random_control,4,2,6,19,128,False,success,`6499abstractmethod Please provide the,,,3.205,4.993,27.521
