model,case_id,domain,context_length,actual_context_length,depth,seed,answer,policy,policy_type,key_bits,value_bits,protected_key_bits,protected_layers,residual_window,found,status,response_excerpt,topk_k,kv_saving,runtime_s,tok_per_s,peak_gpu_gb
Gemma2-9B,gemma2_9b_science_ctx8192_d50_s0,science,8192,8040,50,0,AURORA-7749,uniform_k6_v2_rw128,uniform,6,2,6,,128,False,success,`7FbitFieldbitFieldbitFieldbitFieldbitField du That is the,,,3.242,4.935,27.521
Gemma2-9B,gemma2_9b_science_ctx8192_d50_s0,science,8192,8040,50,0,AURORA-7749,uniform_k6_v4_rw128,uniform,6,4,6,,128,True,success,AURORA-7749,,,3.24,4.938,27.521
Gemma2-9B,gemma2_9b_science_ctx8192_d50_s1,science,8192,8041,50,1,NEBULA-3186,fp16,fp16,16,16,16,,0,True,success,NEBULA-3186,,,2.153,7.431,27.522
Gemma2-9B,gemma2_9b_science_ctx8192_d50_s1,science,8192,8041,50,1,NEBULA-3186,uniform_k2_v2_rw128,uniform,2,2,2,,128,False,success,The following standard The following \Whoever pi (0,,,3.251,4.921,27.522
Gemma2-9B,gemma2_9b_science_ctx8192_d50_s1,science,8192,8041,50,1,NEBULA-3186,uniform_k4_v2_rw128,uniform,4,2,4,,128,False,success,"""NEBODEbitFieldbitFieldbitFieldwriteHead (Regarding the The",,,3.247,4.928,27.522
Gemma2-9B,gemma2_9b_science_ctx8192_d50_s1,science,8192,8041,50,1,NEBULA-3186,uniform_k6_v2_rw128,uniform,6,2,6,,128,False,success,` The following ``` Please provide the full text to write-,,,3.246,4.928,27.522
Gemma2-9B,gemma2_9b_science_ctx8192_d50_s1,science,8192,8041,50,1,NEBULA-3186,uniform_k6_v4_rw128,uniform,6,4,6,,128,True,success,NEBULA-3186,,,3.248,4.925,27.522
Gemma2-9B,gemma2_9b_science_ctx8192_d90_s0,science,8192,8040,90,0,AURORA-7749,fp16,fp16,16,16,16,,0,True,success,AURORA-7749,,,2.141,7.473,27.521
Gemma2-9B,gemma2_9b_science_ctx8192_d90_s0,science,8192,8040,90,0,AURORA-7749,uniform_k2_v2_rw128,uniform,2,2,2,,128,False,success,"labs. String The last, insuffisamment likely, Subject",,,3.237,4.942,27.521
Gemma2-9B,gemma2_9b_science_ctx8192_d90_s0,science,8192,8040,90,0,AURORA-7749,uniform_k4_v2_rw128,uniform,4,2,4,,128,False,success,"""Aurora The full fI The following",,,3.24,4.939,27.521
Gemma2-9B,gemma2_9b_science_ctx8192_d90_s0,science,8192,8040,90,0,AURORA-7749,uniform_k6_v2_rw128,uniform,6,2,6,,128,False,success,"""Aurora 'I' The following",,,3.235,4.945,27.521
Gemma2-9B,gemma2_9b_science_ctx8192_d90_s0,science,8192,8040,90,0,AURORA-7749,uniform_k6_v4_rw128,uniform,6,4,6,,128,True,success,AURORA-7749,,,3.237,4.943,27.521
Gemma2-9B,gemma2_9b_science_ctx8192_d90_s1,science,8192,8041,90,1,NEBULA-3186,fp16,fp16,16,16,16,,0,True,success,NEBULA-3186,,,2.147,7.451,27.522
Gemma2-9B,gemma2_9b_science_ctx8192_d90_s1,science,8192,8041,90,1,NEBULA-3186,uniform_k2_v2_rw128,uniform,2,2,2,,128,False,success,"Why, and(justified The following, and 's",,,3.249,4.925,27.522
Gemma2-9B,gemma2_9b_science_ctx8192_d90_s1,science,8192,8041,90,1,NEBULA-3186,uniform_k4_v2_rw128,uniform,4,2,4,,128,False,success,'t's'tregarding The following Please ',,,3.247,4.928,27.522
Gemma2-9B,gemma2_9b_science_ctx8192_d90_s1,science,8192,8041,90,1,NEBULA-3186,uniform_k6_v2_rw128,uniform,6,2,6,,128,False,success,'NEB I's's,,,3.249,4.925,27.522
Gemma2-9B,gemma2_9b_science_ctx8192_d90_s1,science,8192,8041,90,1,NEBULA-3186,uniform_k6_v4_rw128,uniform,6,4,6,,128,True,success,NEBULA-3186 This passage discusses experimental,,,3.25,4.923,27.522
Gemma2-9B,gemma2_9b_code_ctx4096_d10_s0,code,4096,3858,10,0,AURORA-7749,fp16,fp16,16,16,16,,0,True,success,AURORA-7749,,,1.199,13.346,22.164
Gemma2-9B,gemma2_9b_code_ctx4096_d10_s0,code,4096,3858,10,0,AURORA-7749,uniform_k2_v2_rw128,uniform,2,2,2,,128,False,success,", This israwDesc. ` Context",,,1.95,8.204,22.164
Gemma2-9B,gemma2_9b_code_ctx4096_d10_s0,code,4096,3858,10,0,AURORA-7749,uniform_k4_v2_rw128,uniform,4,2,4,,128,False,success,<brWriteTagHelperWriteTagHelperWriteTagHelperWriteTagHelperWriteTagHelperWriteTa,,,1.951,8.2,22.164
Gemma2-9B,gemma2_9b_code_ctx4096_d10_s0,code,4096,3858,10,0,AURORA-7749,uniform_k6_v2_rw128,uniform,6,2,6,,128,False,success,<brWriteTagHelperWriteTagHelperWriteTagHelperWriteTagHelperWriteTagHelperWriteTa,,,1.953,8.194,22.164
Gemma2-9B,gemma2_9b_code_ctx4096_d10_s0,code,4096,3858,10,0,AURORA-7749,uniform_k6_v4_rw128,uniform,6,4,6,,128,True,success,AURORA-7749,,,1.953,8.191,22.164
Gemma2-9B,gemma2_9b_code_ctx4096_d10_s1,code,4096,3859,10,1,NEBULA-3186,fp16,fp16,16,16,16,,0,True,success,NEBULA-3186,,,1.198,13.354,22.165
Gemma2-9B,gemma2_9b_code_ctx4096_d10_s1,code,4096,3859,10,1,NEBULA-3186,uniform_k2_v2_rw128,uniform,2,2,2,,128,False,success,. Context 1: > **11649,,,1.953,8.194,22.165
Gemma2-9B,gemma2_9b_code_ctx4096_d10_s1,code,4096,3859,10,1,NEBULA-3186,uniform_k4_v2_rw128,uniform,4,2,4,,128,False,success,<br> The hidden_12364. Answer,,,1.953,8.192,22.165
Gemma2-9B,gemma2_9b_code_ctx4096_d10_s1,code,4096,3859,10,1,NEBULA-3186,uniform_k6_v2_rw128,uniform,6,2,6,,128,False,success,"<?> > The question is out of the provided, and provide a",,,1.955,8.185,22.165
Gemma2-9B,gemma2_9b_code_ctx4096_d10_s1,code,4096,3859,10,1,NEBULA-3186,uniform_k6_v4_rw128,uniform,6,4,6,,128,True,success,NEBULA-3186,,,1.951,8.201,22.165
Gemma2-9B,gemma2_9b_code_ctx4096_d50_s0,code,4096,3858,50,0,AURORA-7749,fp16,fp16,16,16,16,,0,True,success,AURORA-7749,,,1.2,13.329,22.164
Gemma2-9B,gemma2_9b_code_ctx4096_d50_s0,code,4096,3858,50,0,AURORA-7749,uniform_k2_v2_rw128,uniform,2,2,2,,128,False,success,"The simplestsi__771 (one, and byo,",,,1.954,8.189,22.164
Gemma2-9B,gemma2_9b_code_ctx4096_d50_s0,code,4096,3858,50,0,AURORA-7749,uniform_k4_v2_rw128,uniform,4,2,4,,128,False,success,The text body. The question-sizedu21249,,,1.953,8.193,22.164
Gemma2-9B,gemma2_9b_code_ctx4096_d50_s0,code,4096,3858,50,0,AURORA-7749,uniform_k6_v2_rw128,uniform,6,2,6,,128,False,success,"""Aurora"" The text body rerrHandler_01237",,,1.954,8.188,22.164
Gemma2-9B,gemma2_9b_code_ctx4096_d50_s0,code,4096,3858,50,0,AURORA-7749,uniform_k6_v4_rw128,uniform,6,4,6,,128,True,success,AURORA-7749,,,1.956,8.179,22.164
Gemma2-9B,gemma2_9b_code_ctx4096_d50_s1,code,4096,3859,50,1,NEBULA-3186,fp16,fp16,16,16,16,,0,True,success,NEBULA-3186,,,1.2,13.331,22.165
Gemma2-9B,gemma2_9b_code_ctx4096_d50_s1,code,4096,3859,50,1,NEBULA-3186,uniform_k2_v2_rw128,uniform,2,2,2,,128,False,success,", and the above the only to u 01. Answer:",,,1.96,8.164,22.165
Gemma2-9B,gemma2_9b_code_ctx4096_d50_s1,code,4096,3859,50,1,NEBULA-3186,uniform_k4_v2_rw128,uniform,4,2,4,,128,False,success,The answer is: NEB1234599br,,,1.954,8.188,22.165
Gemma2-9B,gemma2_9b_code_ctx4096_d50_s1,code,4096,3859,50,1,NEBULA-3186,uniform_k6_v2_rw128,uniform,6,2,6,,128,False,success,NEB1237 The answer is t,,,1.949,8.208,22.165
Gemma2-9B,gemma2_9b_code_ctx4096_d50_s1,code,4096,3859,50,1,NEBULA-3186,uniform_k6_v4_rw128,uniform,6,4,6,,128,True,success,NEBULA-3186,,,1.954,8.188,22.165
Gemma2-9B,gemma2_9b_code_ctx4096_d90_s0,code,4096,3858,90,0,AURORA-7749,fp16,fp16,16,16,16,,0,True,success,AURORA-7749,,,1.2,13.332,22.164
Gemma2-9B,gemma2_9b_code_ctx4096_d90_s0,code,4096,3858,90,0,AURORA-7749,uniform_k2_v2_rw128,uniform,2,2,2,,128,False,success,"sentence sentences, Context, and, and of Sentence 8",,,1.951,8.202,22.164
Gemma2-9B,gemma2_9b_code_ctx4096_d90_s0,code,4096,3858,90,0,AURORA-7749,uniform_k4_v2_rw128,uniform,4,2,4,,128,False,success,01111123 The question appears in the context,,,1.949,8.209,22.164
Gemma2-9B,gemma2_9b_code_ctx4096_d90_s0,code,4096,3858,90,0,AURORA-7749,uniform_k6_v2_rw128,uniform,6,2,6,,128,False,success,Answer: ``` 0123 ``` The system will,,,1.955,8.185,22.164
Gemma2-9B,gemma2_9b_code_ctx4096_d90_s0,code,4096,3858,90,0,AURORA-7749,uniform_k6_v4_rw128,uniform,6,4,6,,128,True,success,AURORA-7749,,,1.952,8.198,22.164
Gemma2-9B,gemma2_9b_code_ctx4096_d90_s1,code,4096,3859,90,1,NEBULA-3186,fp16,fp16,16,16,16,,0,True,success,NEBULA-3186,,,1.2,13.329,22.165
Gemma2-9B,gemma2_9b_code_ctx4096_d90_s1,code,4096,3859,90,1,NEBULA-3186,uniform_k2_v2_rw128,uniform,2,2,2,,128,False,success,"Context, gedMigrationBuilder, and1117.",,,1.954,8.188,22.165
Gemma2-9B,gemma2_9b_code_ctx4096_d90_s1,code,4096,3859,90,1,NEBULA-3186,uniform_k4_v2_rw128,uniform,4,2,4,,128,False,success,"Do not use any other information not provided in the given context, and only",,,1.951,8.201,22.165
Gemma2-9B,gemma2_9b_code_ctx4096_d90_s1,code,4096,3859,90,1,NEBULA-3186,uniform_k6_v2_rw128,uniform,6,2,6,,128,False,success,"Do not end the text, and please remember that the answer should be found",,,1.953,8.194,22.165
Gemma2-9B,gemma2_9b_code_ctx4096_d90_s1,code,4096,3859,90,1,NEBULA-3186,uniform_k6_v4_rw128,uniform,6,4,6,,128,True,success,NEBULA-3186,,,1.954,8.188,22.165
Gemma2-9B,gemma2_9b_code_ctx6144_d10_s0,code,6144,5748,10,0,AURORA-7749,fp16,fp16,16,16,16,,0,True,success,AURORA-7749,,,1.64,9.753,24.584
Gemma2-9B,gemma2_9b_code_ctx6144_d10_s0,code,6144,5748,10,0,AURORA-7749,uniform_k2_v2_rw128,uniform,2,2,2,,128,False,success,"""01010000101",,,2.569,6.228,24.584
Gemma2-9B,gemma2_9b_code_ctx6144_d10_s0,code,6144,5748,10,0,AURORA-7749,uniform_k4_v2_rw128,uniform,4,2,4,,128,False,success,"""AURT650007701015",,,2.563,6.244,24.584
Gemma2-9B,gemma2_9b_code_ctx6144_d10_s0,code,6144,5748,10,0,AURORA-7749,uniform_k6_v2_rw128,uniform,6,2,6,,128,False,success,"""AURT650100 Please provide their full",,,2.566,6.236,24.584
Gemma2-9B,gemma2_9b_code_ctx6144_d10_s0,code,6144,5748,10,0,AURORA-7749,uniform_k6_v4_rw128,uniform,6,4,6,,128,True,success,AURORA-7749,,,2.565,6.238,24.584
Gemma2-9B,gemma2_9b_code_ctx6144_d10_s1,code,6144,5749,10,1,NEBULA-3186,fp16,fp16,16,16,16,,0,True,success,NEBULA-3186,,,1.64,9.754,24.585
Gemma2-9B,gemma2_9b_code_ctx6144_d10_s1,code,6144,5749,10,1,NEBULA-3186,uniform_k2_v2_rw128,uniform,2,2,2,,128,False,success,"FROM, The length: 677",,,2.565,6.238,24.585
Gemma2-9B,gemma2_9b_code_ctx6144_d10_s1,code,6144,5749,10,1,NEBULA-3186,uniform_k4_v2_rw128,uniform,4,2,4,,128,False,success,b ModelAndView [要要我 want to write offsurdstransQ,,,2.567,6.233,24.585
Gemma2-9B,gemma2_9b_code_ctx6144_d10_s1,code,6144,5749,10,1,NEBULA-3186,uniform_k6_v2_rw128,uniform,6,2,6,,128,False,success,Do not change the V2004769 (,,,2.563,6.244,24.585
Gemma2-9B,gemma2_9b_code_ctx6144_d10_s1,code,6144,5749,10,1,NEBULA-3186,uniform_k6_v4_rw128,uniform,6,4,6,,128,True,success,NEBULA-3186,,,2.562,6.246,24.585
Gemma2-9B,gemma2_9b_code_ctx6144_d50_s0,code,6144,5748,50,0,AURORA-7749,fp16,fp16,16,16,16,,0,True,success,AURORA-7749,,,1.635,9.788,24.584
Gemma2-9B,gemma2_9b_code_ctx6144_d50_s0,code,6144,5748,50,0,AURORA-7749,uniform_k2_v2_rw128,uniform,2,2,2,,128,False,success,From: 011 d$1. ```AndroidJUnitAndroidJUnitAndroidJUnit,,,2.562,6.245,24.584
Gemma2-9B,gemma2_9b_code_ctx6144_d50_s0,code,6144,5748,50,0,AURORA-7749,uniform_k4_v2_rw128,uniform,4,2,4,,128,False,success,'t 12300 `tArgumentParser.,,,2.562,6.245,24.584
Gemma2-9B,gemma2_9b_code_ctx6144_d50_s0,code,6144,5748,50,0,AURORA-7749,uniform_k6_v2_rw128,uniform,6,2,6,,128,False,success,'0123.0007 labsWillAppear,,,2.558,6.255,24.584
Gemma2-9B,gemma2_9b_code_ctx6144_d50_s0,code,6144,5748,50,0,AURORA-7749,uniform_k6_v4_rw128,uniform,6,4,6,,128,True,success,AURORA-7749,,,2.559,6.253,24.584
Gemma2-9B,gemma2_9b_code_ctx6144_d50_s1,code,6144,5749,50,1,NEBULA-3186,fp16,fp16,16,16,16,,0,True,success,NEBULA-3186,,,1.636,9.78,24.585
Gemma2-9B,gemma2_9b_code_ctx6144_d50_s1,code,6144,5749,50,1,NEBULA-3186,uniform_k2_v2_rw128,uniform,2,2,2,,128,False,success,This. 0F35311. [0,,,2.565,6.239,24.585
Gemma2-9B,gemma2_9b_code_ctx6144_d50_s1,code,6144,5749,50,1,NEBULA-3186,uniform_k4_v2_rw128,uniform,4,2,4,,128,False,success,"NEB123 The full answer is: ""NE",,,2.563,6.242,24.585
Gemma2-9B,gemma2_9b_code_ctx6144_d50_s1,code,6144,5749,50,1,NEBULA-3186,uniform_k6_v2_rw128,uniform,6,2,6,,128,True,success,NEBULA-3186,,,2.567,6.233,24.585
Gemma2-9B,gemma2_9b_code_ctx6144_d50_s1,code,6144,5749,50,1,NEBULA-3186,uniform_k6_v4_rw128,uniform,6,4,6,,128,True,success,NEBULA-3186,,,2.568,6.23,24.585
Gemma2-9B,gemma2_9b_code_ctx6144_d90_s0,code,6144,5748,90,0,AURORA-7749,fp16,fp16,16,16,16,,0,True,success,AURORA-7749,,,1.64,9.758,24.584
Gemma2-9B,gemma2_9b_code_ctx6144_d90_s0,code,6144,5748,90,0,AURORA-7749,uniform_k2_v2_rw128,uniform,2,2,2,,128,False,success,"The's: 정, 0121014",,,2.569,6.228,24.584
Gemma2-9B,gemma2_9b_code_ctx6144_d90_s0,code,6144,5748,90,0,AURORA-7749,uniform_k4_v2_rw128,uniform,4,2,4,,128,False,success,> 0123072. > 0,,,2.567,6.232,24.584
Gemma2-9B,gemma2_9b_code_ctx6144_d90_s0,code,6144,5748,90,0,AURORA-7749,uniform_k6_v2_rw128,uniform,6,2,6,,128,False,success,01000 Answer: Subject:,,,2.57,6.226,24.584
Gemma2-9B,gemma2_9b_code_ctx6144_d90_s0,code,6144,5748,90,0,AURORA-7749,uniform_k6_v4_rw128,uniform,6,4,6,,128,True,success,AURORA-7749,,,2.565,6.238,24.584
Gemma2-9B,gemma2_9b_code_ctx6144_d90_s1,code,6144,5749,90,1,NEBULA-3186,fp16,fp16,16,16,16,,0,True,success,NEBULA-3186,,,1.643,9.739,24.585
Gemma2-9B,gemma2_9b_code_ctx6144_d90_s1,code,6144,5749,90,1,NEBULA-3186,uniform_k2_v2_rw128,uniform,2,2,2,,128,False,success,"(120[0, and WaitGroupWaitGroupWaitGroup, the",,,2.567,6.233,24.585
Gemma2-9B,gemma2_9b_code_ctx6144_d90_s1,code,6144,5749,90,1,NEBULA-3186,uniform_k4_v2_rw128,uniform,4,2,4,,128,False,success,"""NEB 3147, 01012",,,2.57,6.227,24.585
Gemma2-9B,gemma2_9b_code_ctx6144_d90_s1,code,6144,5749,90,1,NEBULA-3186,uniform_k6_v2_rw128,uniform,6,2,6,,128,False,success,NEB 0100%3D The answer should be,,,2.568,6.23,24.585
Gemma2-9B,gemma2_9b_code_ctx6144_d90_s1,code,6144,5749,90,1,NEBULA-3186,uniform_k6_v4_rw128,uniform,6,4,6,,128,True,success,NEBULA-3186,,,2.565,6.237,24.585
Gemma2-9B,gemma2_9b_code_ctx8192_d10_s0,code,8192,7638,10,0,AURORA-7749,fp16,fp16,16,16,16,,0,True,success,AURORA-7749,,,2.052,7.796,27.005
Gemma2-9B,gemma2_9b_code_ctx8192_d10_s0,code,8192,7638,10,0,AURORA-7749,uniform_k2_v2_rw128,uniform,2,2,2,,128,False,success,7'tt (from (0. Subjects:,,,3.115,5.136,27.005
Gemma2-9B,gemma2_9b_code_ctx8192_d10_s0,code,8192,7638,10,0,AURORA-7749,uniform_k4_v2_rw128,uniform,4,2,4,,128,False,success,61 [antMatchersantMatchersantMatchersantMatchersantMatchersantMatcherst,,,3.119,5.13,27.005
Gemma2-9B,gemma2_9b_code_ctx8192_d10_s0,code,8192,7638,10,0,AURORA-7749,uniform_k6_v2_rw128,uniform,6,2,6,,128,False,success,"Please note that the ""it's 00049",,,3.124,5.122,27.005
Gemma2-9B,gemma2_9b_code_ctx8192_d10_s0,code,8192,7638,10,0,AURORA-7749,uniform_k6_v4_rw128,uniform,6,4,6,,128,True,success,AURORA-7749,,,3.122,5.125,27.005
Gemma2-9B,gemma2_9b_code_ctx8192_d10_s1,code,8192,7639,10,1,NEBULA-3186,fp16,fp16,16,16,16,,0,True,success,NEBULA-3186,,,2.047,7.817,27.006
Gemma2-9B,gemma2_9b_code_ctx8192_d10_s1,code,8192,7639,10,1,NEBULA-3186,uniform_k2_v2_rw128,uniform,2,2,2,,128,False,success,072_place I50+1.asne,,,3.128,5.114,27.006
Gemma2-9B,gemma2_9b_code_ctx8192_d10_s1,code,8192,7639,10,1,NEBULA-3186,uniform_k4_v2_rw128,uniform,4,2,4,,128,False,success,000{Ne mecánica 77492 The,,,3.121,5.126,27.006
Gemma2-9B,gemma2_9b_code_ctx8192_d10_s1,code,8192,7639,10,1,NEBULA-3186,uniform_k6_v2_rw128,uniform,6,2,6,,128,False,success,Nebu34500 (Hint: the author's,,,3.126,5.119,27.006
Gemma2-9B,gemma2_9b_code_ctx8192_d10_s1,code,8192,7639,10,1,NEBULA-3186,uniform_k6_v4_rw128,uniform,6,4,6,,128,True,success,NEBULA-3186,,,3.125,5.12,27.006
Gemma2-9B,gemma2_9b_code_ctx8192_d50_s0,code,8192,7638,50,0,AURORA-7749,fp16,fp16,16,16,16,,0,True,success,AURORA-7749,,,2.048,7.814,27.005
Gemma2-9B,gemma2_9b_code_ctx8192_d50_s0,code,8192,7638,50,0,AURORA-7749,uniform_k2_v2_rw128,uniform,2,2,2,,128,False,success,? frol out from Faulkner: find >>> (f,,,3.116,5.134,27.005
Gemma2-9B,gemma2_9b_code_ctx8192_d50_s0,code,8192,7638,50,0,AURORA-7749,uniform_k4_v2_rw128,uniform,4,2,4,,128,False,success,``` **020123.,,,3.116,5.135,27.005
Gemma2-9B,gemma2_9b_code_ctx8192_d50_s0,code,8192,7638,50,0,AURORA-7749,uniform_k6_v2_rw128,uniform,6,2,6,,128,False,success,"``` ""The Hidden List of the ""system. """,,,3.119,5.13,27.005
Gemma2-9B,gemma2_9b_code_ctx8192_d50_s0,code,8192,7638,50,0,AURORA-7749,uniform_k6_v4_rw128,uniform,6,4,6,,128,True,success,AURORA-7749,,,3.121,5.126,27.005
Gemma2-9B,gemma2_9b_code_ctx8192_d50_s1,code,8192,7639,50,1,NEBULA-3186,fp16,fp16,16,16,16,,0,True,success,NEBULA-3186,,,2.058,7.775,27.006
Gemma2-9B,gemma2_9b_code_ctx8192_d50_s1,code,8192,7639,50,1,NEBULA-3186,uniform_k2_v2_rw128,uniform,2,2,2,,128,False,success,"The following on, 043`All99:0",,,3.127,5.116,27.006
Gemma2-9B,gemma2_9b_code_ctx8192_d50_s1,code,8192,7639,50,1,NEBULA-3186,uniform_k4_v2_rw128,uniform,4,2,4,,128,False,success,NEB 31239writeField(),,,3.13,5.112,27.006
Gemma2-9B,gemma2_9b_code_ctx8192_d50_s1,code,8192,7639,50,1,NEBULA-3186,uniform_k6_v2_rw128,uniform,6,2,6,,128,True,success,NEBULA-3186,,,3.124,5.122,27.006
Gemma2-9B,gemma2_9b_code_ctx8192_d50_s1,code,8192,7639,50,1,NEBULA-3186,uniform_k6_v4_rw128,uniform,6,4,6,,128,True,success,NEBULA-3186,,,3.123,5.123,27.006
Gemma2-9B,gemma2_9b_code_ctx8192_d90_s0,code,8192,7638,90,0,AURORA-7749,fp16,fp16,16,16,16,,0,True,success,AURORA-7749,,,2.042,7.834,27.005
Gemma2-9B,gemma2_9b_code_ctx8192_d90_s0,code,8192,7638,90,0,AURORA-7749,uniform_k2_v2_rw128,uniform,2,2,2,,128,False,success,"5: 0. 's,hamcrest.",,,3.122,5.124,27.005
Gemma2-9B,gemma2_9b_code_ctx8192_d90_s0,code,8192,7638,90,0,AURORA-7749,uniform_k4_v2_rw128,uniform,4,2,4,,128,False,success,At 020033. I't__(,,,3.116,5.135,27.005
Gemma2-9B,gemma2_9b_code_ctx8192_d90_s0,code,8192,7638,90,0,AURORA-7749,uniform_k6_v2_rw128,uniform,6,2,6,,128,False,success,"At most, the full text of the ""system_set_id",,,3.12,5.128,27.005
Gemma2-9B,gemma2_9b_code_ctx8192_d90_s0,code,8192,7638,90,0,AURORA-7749,uniform_k6_v4_rw128,uniform,6,4,6,,128,True,success,AURORA-7749,,,3.114,5.138,27.005
Gemma2-9B,gemma2_9b_code_ctx8192_d90_s1,code,8192,7639,90,1,NEBULA-3186,fp16,fp16,16,16,16,,0,True,success,NEBULA-3186,,,2.056,7.781,27.006
Gemma2-9B,gemma2_9b_code_ctx8192_d90_s1,code,8192,7639,90,1,NEBULA-3186,uniform_k2_v2_rw128,uniform,2,2,2,,128,False,success,0 0 148200@staticmethod:,,,3.125,5.12,27.006
Gemma2-9B,gemma2_9b_code_ctx8192_d90_s1,code,8192,7639,90,1,NEBULA-3186,uniform_k4_v2_rw128,uniform,4,2,4,,128,False,success,70037's answer fiji-31,,,3.128,5.115,27.006
Gemma2-9B,gemma2_9b_code_ctx8192_d90_s1,code,8192,7639,90,1,NEBULA-3186,uniform_k6_v2_rw128,uniform,6,2,6,,128,False,success,'02000.,,,3.125,5.119,27.006
Gemma2-9B,gemma2_9b_code_ctx8192_d90_s1,code,8192,7639,90,1,NEBULA-3186,uniform_k6_v4_rw128,uniform,6,4,6,,128,True,success,NEBULA-3186,,,3.128,5.115,27.006
