model,case_id,domain,context_length,actual_context_length,depth,seed,answer,policy,policy_type,key_bits,value_bits,protected_key_bits,protected_layers,residual_window,found,status,response_excerpt,topk_k,kv_saving,runtime_s,tok_per_s,peak_gpu_gb
Gemma2-9B,gemma2_9b_literature_ctx8192_d90_s1,literature,8192,7639,90,1,NEBULA-3186,k4_top11_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41;2;25;27;33,128,False,success,"""U_at all times: **DO NOT CHANGE THE FOLLOWING",11,,3.088,5.181,27.006
Gemma2-9B,gemma2_9b_literature_ctx8192_d90_s1,literature,8192,7639,90,1,NEBULA-3186,k4_top12_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41;2;25;27;33;37,128,False,success,"""U T R U T C T (at long ago, I",12,,3.091,5.177,27.006
Gemma2-9B,gemma2_9b_math_ctx4096_d10_s0,math,4096,3912,10,0,AURORA-7749,k4_top1_k6_v2_rw128,tbgmp_topk,4,2,6,0,128,False,success,"5122, to be a very important",1,,1.941,8.244,22.233
Gemma2-9B,gemma2_9b_math_ctx4096_d10_s0,math,4096,3912,10,0,AURORA-7749,k4_top2_k6_v2_rw128,tbgmp_topk,4,2,6,0;24,128,False,success,"5122, to be the most recent",2,,1.94,8.246,22.233
Gemma2-9B,gemma2_9b_math_ctx4096_d10_s0,math,4096,3912,10,0,AURORA-7749,k4_top3_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1,128,False,success,1270 du 122,3,,1.941,8.242,22.233
Gemma2-9B,gemma2_9b_math_ctx4096_d10_s0,math,4096,3912,10,0,AURORA-7749,k4_top4_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36,128,True,success,1. Answer: AURORA-7749,4,,1.941,8.241,22.233
Gemma2-9B,gemma2_9b_math_ctx4096_d10_s0,math,4096,3912,10,0,AURORA-7749,k4_top5_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3,128,False,success,127 128 Should,5,,1.941,8.244,22.233
Gemma2-9B,gemma2_9b_math_ctx4096_d10_s0,math,4096,3912,10,0,AURORA-7749,k4_top6_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21,128,False,success,"1270 duder than you are a long time,",6,,1.943,8.234,22.233
Gemma2-9B,gemma2_9b_math_ctx4096_d10_s0,math,4096,3912,10,0,AURORA-7749,k4_top7_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41,128,False,success,1270 duder than you are a very,7,,1.937,8.262,22.233
Gemma2-9B,gemma2_9b_math_ctx4096_d10_s0,math,4096,3912,10,0,AURORA-7749,k4_top8_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41;2,128,False,success,127 1st to be,8,,1.936,8.265,22.233
Gemma2-9B,gemma2_9b_math_ctx4096_d10_s0,math,4096,3912,10,0,AURORA-7749,k4_top9_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41;2;25,128,False,success,127 127 1,9,,1.939,8.25,22.233
Gemma2-9B,gemma2_9b_math_ctx4096_d10_s0,math,4096,3912,10,0,AURORA-7749,k4_top10_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41;2;25;27,128,False,success,"1270, 122,",10,,1.937,8.261,22.233
Gemma2-9B,gemma2_9b_math_ctx4096_d10_s0,math,4096,3912,10,0,AURORA-7749,k4_top11_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41;2;25;27;33,128,False,success,"1276, 122,",11,,1.936,8.266,22.233
Gemma2-9B,gemma2_9b_math_ctx4096_d10_s0,math,4096,3912,10,0,AURORA-7749,k4_top12_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41;2;25;27;33;37,128,False,success,"12768, 1276",12,,1.934,8.274,22.233
Gemma2-9B,gemma2_9b_math_ctx4096_d10_s1,math,4096,3913,10,1,NEBULA-3186,k4_top1_k6_v2_rw128,tbgmp_topk,4,2,6,0,128,False,success,"Please provide the answer, and tell me what the",1,,1.935,8.267,22.234
Gemma2-9B,gemma2_9b_math_ctx4096_d10_s1,math,4096,3913,10,1,NEBULA-3186,k4_top2_k6_v2_rw128,tbgmp_topk,4,2,6,0;24,128,False,success,> 1. 1. The provided text is not a valid,2,,1.935,8.268,22.234
Gemma2-9B,gemma2_9b_math_ctx4096_d10_s1,math,4096,3913,10,1,NEBULA-3186,k4_top3_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1,128,False,success,1. The following is the answer: NEB,3,,1.935,8.267,22.234
Gemma2-9B,gemma2_9b_math_ctx4096_d10_s1,math,4096,3913,10,1,NEBULA-3186,k4_top4_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36,128,False,success,1. Question: 1,4,,1.936,8.263,22.234
Gemma2-9B,gemma2_9b_math_ctx4096_d10_s1,math,4096,3913,10,1,NEBULA-3186,k4_top5_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3,128,True,success,NEBULA-3186,5,,1.938,8.256,22.234
Gemma2-9B,gemma2_9b_math_ctx4096_d10_s1,math,4096,3913,10,1,NEBULA-3186,k4_top6_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21,128,True,success,NEBULA-3186,6,,1.936,8.265,22.234
Gemma2-9B,gemma2_9b_math_ctx4096_d10_s1,math,4096,3913,10,1,NEBULA-3186,k4_top7_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41,128,True,success,NEBULA-3186,7,,1.938,8.256,22.234
Gemma2-9B,gemma2_9b_math_ctx4096_d10_s1,math,4096,3913,10,1,NEBULA-3186,k4_top8_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41;2,128,True,success,"NEBULA-3186 First,",8,,1.936,8.266,22.234
Gemma2-9B,gemma2_9b_math_ctx4096_d10_s1,math,4096,3913,10,1,NEBULA-3186,k4_top9_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41;2;25,128,False,success,> 1. 1. The provided text is not a valid,9,,1.938,8.255,22.234
Gemma2-9B,gemma2_9b_math_ctx4096_d10_s1,math,4096,3913,10,1,NEBULA-3186,k4_top10_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41;2;25;27,128,False,success,"NEB1236,",10,,1.94,8.248,22.234
Gemma2-9B,gemma2_9b_math_ctx4096_d10_s1,math,4096,3913,10,1,NEBULA-3186,k4_top11_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41;2;25;27;33,128,True,success,"NEBULA-3186 pitoinder,",11,,1.94,8.248,22.234
Gemma2-9B,gemma2_9b_math_ctx4096_d10_s1,math,4096,3913,10,1,NEBULA-3186,k4_top12_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41;2;25;27;33;37,128,True,success,NEBULA-3186 ceeding to provide,12,,1.939,8.25,22.234
Gemma2-9B,gemma2_9b_math_ctx4096_d50_s0,math,4096,3912,50,0,AURORA-7749,k4_top1_k6_v2_rw128,tbgmp_topk,4,2,6,0,128,False,success,__ ``` The following is the full text of,1,,1.938,8.256,22.233
Gemma2-9B,gemma2_9b_math_ctx4096_d50_s0,math,4096,3912,50,0,AURORA-7749,k4_top2_k6_v2_rw128,tbgmp_topk,4,2,6,0;24,128,False,success,__ **The following is the,2,,1.935,8.269,22.233
Gemma2-9B,gemma2_9b_math_ctx4096_d50_s0,math,4096,3912,50,0,AURORA-7749,k4_top3_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1,128,False,success,__ ``` The following is the full text of,3,,1.937,8.26,22.233
Gemma2-9B,gemma2_9b_math_ctx4096_d50_s0,math,4096,3912,50,0,AURORA-7749,k4_top4_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36,128,False,success,**The following is the full text of the system.,4,,1.936,8.266,22.233
Gemma2-9B,gemma2_9b_math_ctx4096_d50_s0,math,4096,3912,50,0,AURORA-7749,k4_top5_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3,128,False,success,__ **The following is the,5,,1.934,8.273,22.233
Gemma2-9B,gemma2_9b_math_ctx4096_d50_s0,math,4096,3912,50,0,AURORA-7749,k4_top6_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21,128,False,success,__ ``` ``` The answer is,6,,1.936,8.265,22.233
Gemma2-9B,gemma2_9b_math_ctx4096_d50_s0,math,4096,3912,50,0,AURORA-7749,k4_top7_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41,128,False,success,__ ``` The following is the full text,7,,1.94,8.249,22.233
Gemma2-9B,gemma2_9b_math_ctx4096_d50_s0,math,4096,3912,50,0,AURORA-7749,k4_top8_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41;2,128,False,success,"**The following is the full context, and you are",8,,1.937,8.261,22.233
Gemma2-9B,gemma2_9b_math_ctx4096_d50_s0,math,4096,3912,50,0,AURORA-7749,k4_top9_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41;2;25,128,False,success,AURORange jureantaAndEndTagAndEndTagAndEndTagAndEndTagAndEndTagAndEndTag,9,,1.937,8.26,22.233
Gemma2-9B,gemma2_9b_math_ctx4096_d50_s0,math,4096,3912,50,0,AURORA-7749,k4_top10_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41;2;25;27,128,False,success,"AURORange jureantautne,",10,,1.936,8.264,22.233
Gemma2-9B,gemma2_9b_math_ctx4096_d50_s0,math,4096,3912,50,0,AURORA-7749,k4_top11_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41;2;25;27;33,128,False,success,"AURORange jureantautne,",11,,1.937,8.26,22.233
Gemma2-9B,gemma2_9b_math_ctx4096_d50_s0,math,4096,3912,50,0,AURORA-7749,k4_top12_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41;2;25;27;33;37,128,False,success,AURORama__7749 The body of the text is,12,,1.934,8.275,22.233
Gemma2-9B,gemma2_9b_math_ctx4096_d50_s1,math,4096,3913,50,1,NEBULA-3186,k4_top1_k6_v2_rw128,tbgmp_topk,4,2,6,0,128,False,success,NEBULA The following is the full text of the so,1,,1.934,8.274,22.234
Gemma2-9B,gemma2_9b_math_ctx4096_d50_s1,math,4096,3913,50,1,NEBULA-3186,k4_top2_k6_v2_rw128,tbgmp_topk,4,2,6,0;24,128,False,success,NEBULA The following is the full text of the following,2,,1.935,8.269,22.234
Gemma2-9B,gemma2_9b_math_ctx4096_d50_s1,math,4096,3913,50,1,NEBULA-3186,k4_top3_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1,128,False,success,NEBULA The following is the full text of the following,3,,1.94,8.248,22.234
Gemma2-9B,gemma2_9b_math_ctx4096_d50_s1,math,4096,3913,50,1,NEBULA-3186,k4_top4_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36,128,False,success,NEBULA The following is the full text of the Q,4,,1.936,8.267,22.234
Gemma2-9B,gemma2_9b_math_ctx4096_d50_s1,math,4096,3913,50,1,NEBULA-3186,k4_top5_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3,128,False,success,NEBULA The following is the full text of the Q,5,,1.935,8.27,22.234
Gemma2-9B,gemma2_9b_math_ctx4096_d50_s1,math,4096,3913,50,1,NEBULA-3186,k4_top6_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21,128,True,success,NEBULA-3186,6,,1.931,8.285,22.234
Gemma2-9B,gemma2_9b_math_ctx4096_d50_s1,math,4096,3913,50,1,NEBULA-3186,k4_top7_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41,128,False,success,"NEmp Deveragut, Please provide the",7,,1.928,8.298,22.234
Gemma2-9B,gemma2_9b_math_ctx4096_d50_s1,math,4096,3913,50,1,NEBULA-3186,k4_top8_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41;2,128,False,success,"NEmpA, Please provide the",8,,1.937,8.259,22.234
Gemma2-9B,gemma2_9b_math_ctx4096_d50_s1,math,4096,3913,50,1,NEBULA-3186,k4_top9_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41;2;25,128,True,success,NEBULA-3186,9,,1.936,8.263,22.234
Gemma2-9B,gemma2_9b_math_ctx4096_d50_s1,math,4096,3913,50,1,NEBULA-3186,k4_top10_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41;2;25;27,128,False,success,NEbula-3186 The question is not in the context,10,,1.936,8.263,22.234
Gemma2-9B,gemma2_9b_math_ctx4096_d50_s1,math,4096,3913,50,1,NEBULA-3186,k4_top11_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41;2;25;27;33,128,True,success,"NEBULA-3186 0128,",11,,1.938,8.255,22.234
Gemma2-9B,gemma2_9b_math_ctx4096_d50_s1,math,4096,3913,50,1,NEBULA-3186,k4_top12_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41;2;25;27;33;37,128,True,success,"NEBULA-3186 0128,",12,,1.94,8.249,22.234
Gemma2-9B,gemma2_9b_math_ctx4096_d90_s0,math,4096,3912,90,0,AURORA-7749,k4_top1_k6_v2_rw128,tbgmp_topk,4,2,6,0,128,False,success,"\ 12896997, and provide as",1,,1.935,8.27,22.233
Gemma2-9B,gemma2_9b_math_ctx4096_d90_s0,math,4096,3912,90,0,AURORA-7749,k4_top2_k6_v2_rw128,tbgmp_topk,4,2,6,0;24,128,False,success,"<br strictement pleased to provide, "" "" "" """,2,,1.934,8.272,22.233
Gemma2-9B,gemma2_9b_math_ctx4096_d90_s0,math,4096,3912,90,0,AURORA-7749,k4_top3_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1,128,False,success,"<br strictement pleased to provide, and provide as a preceeding one,",3,,1.938,8.256,22.233
Gemma2-9B,gemma2_9b_math_ctx4096_d90_s0,math,4096,3912,90,0,AURORA-7749,k4_top4_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36,128,False,success,"<br strictement pleased to provide, and provide as a preceeding one,",4,,1.937,8.261,22.233
Gemma2-9B,gemma2_9b_math_ctx4096_d90_s0,math,4096,3912,90,0,AURORA-7749,k4_top5_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3,128,False,success,"<br strictement pleased to provide more information, "" "" 1",5,,1.935,8.268,22.233
Gemma2-9B,gemma2_9b_math_ctx4096_d90_s0,math,4096,3912,90,0,AURORA-7749,k4_top6_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21,128,False,success,"<br strictement pleased to provide more information, and provide the entire conv",6,,1.94,8.248,22.233
Gemma2-9B,gemma2_9b_math_ctx4096_d90_s0,math,4096,3912,90,0,AURORA-7749,k4_top7_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41,128,False,success,"<br strictement pleased to provide more information, and provide the entire conv",7,,1.939,8.251,22.233
Gemma2-9B,gemma2_9b_math_ctx4096_d90_s0,math,4096,3912,90,0,AURORA-7749,k4_top8_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41;2,128,False,success,"<br strictement pleased to provide more information, and provide the entire conv",8,,1.936,8.266,22.233
Gemma2-9B,gemma2_9b_math_ctx4096_d90_s0,math,4096,3912,90,0,AURORA-7749,k4_top9_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41;2;25,128,False,success,1289: The following text contains the,9,,1.937,8.262,22.233
Gemma2-9B,gemma2_9b_math_ctx4096_d90_s0,math,4096,3912,90,0,AURORA-7749,k4_top10_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41;2;25;27,128,False,success,"% The following text contains the text of the following format,",10,,1.933,8.278,22.233
Gemma2-9B,gemma2_9b_math_ctx4096_d90_s0,math,4096,3912,90,0,AURORA-7749,k4_top11_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41;2;25;27;33,128,False,success,"ziejc0001, ## Q2",11,,1.934,8.272,22.233
Gemma2-9B,gemma2_9b_math_ctx4096_d90_s0,math,4096,3912,90,0,AURORA-7749,k4_top12_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41;2;25;27;33;37,128,False,success,"``` The following text contains the text of the following format, and to",12,,1.937,8.26,22.233
Gemma2-9B,gemma2_9b_math_ctx4096_d90_s1,math,4096,3913,90,1,NEBULA-3186,k4_top1_k6_v2_rw128,tbgmp_topk,4,2,6,0,128,False,success,NEU2023 The following is the text of the following,1,,1.938,8.255,22.234
Gemma2-9B,gemma2_9b_math_ctx4096_d90_s1,math,4096,3913,90,1,NEBULA-3186,k4_top2_k6_v2_rw128,tbgmp_topk,4,2,6,0;24,128,False,success,"NEU2023 The question is not in the dataset,",2,,1.939,8.25,22.234
Gemma2-9B,gemma2_9b_math_ctx4096_d90_s1,math,4096,3913,90,1,NEBULA-3186,k4_top3_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1,128,False,success,NEB The first and provide theirat first to find out,3,,1.938,8.255,22.234
Gemma2-9B,gemma2_9b_math_ctx4096_d90_s1,math,4096,3913,90,1,NEBULA-3186,k4_top4_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36,128,False,success,"NEB The first and provide their body, and provide the",4,,1.933,8.278,22.234
Gemma2-9B,gemma2_9b_math_ctx4096_d90_s1,math,4096,3913,90,1,NEBULA-3186,k4_top5_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3,128,False,success,"NEB The first and provide their body, and provide the",5,,1.936,8.264,22.234
Gemma2-9B,gemma2_9b_math_ctx4096_d90_s1,math,4096,3913,90,1,NEBULA-3186,k4_top6_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21,128,False,success,"NEB The question is not in the following, and you",6,,1.934,8.272,22.234
Gemma2-9B,gemma2_9b_math_ctx4096_d90_s1,math,4096,3913,90,1,NEBULA-3186,k4_top7_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41,128,False,success,"NEB The question is not in the following, and you",7,,1.936,8.265,22.234
Gemma2-9B,gemma2_9b_math_ctx4096_d90_s1,math,4096,3913,90,1,NEBULA-3186,k4_top8_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41;2,128,False,success,"<br strictement publier Nebel, <br/ 126:",8,,1.937,8.258,22.234
Gemma2-9B,gemma2_9b_math_ctx4096_d90_s1,math,4096,3913,90,1,NEBULA-3186,k4_top9_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41;2;25,128,False,success,NEB The question is asking for the following: 1,9,,1.936,8.264,22.234
Gemma2-9B,gemma2_9b_math_ctx4096_d90_s1,math,4096,3913,90,1,NEBULA-3186,k4_top10_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41;2;25;27,128,False,success,NEB %3D further with,10,,1.937,8.259,22.234
Gemma2-9B,gemma2_9b_math_ctx4096_d90_s1,math,4096,3913,90,1,NEBULA-3186,k4_top11_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41;2;25;27;33,128,False,success,NEB %3D further with,11,,1.934,8.272,22.234
Gemma2-9B,gemma2_9b_math_ctx4096_d90_s1,math,4096,3913,90,1,NEBULA-3186,k4_top12_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41;2;25;27;33;37,128,False,success,"NEB udpay, The following text is not",12,,1.938,8.256,22.234
Gemma2-9B,gemma2_9b_math_ctx6144_d10_s0,math,6144,5704,10,0,AURORA-7749,k4_top1_k6_v2_rw128,tbgmp_topk,4,2,6,0,128,False,success,0000168 onposvb from,1,,2.524,6.339,24.528
Gemma2-9B,gemma2_9b_math_ctx6144_d10_s0,math,6144,5704,10,0,AURORA-7749,k4_top2_k6_v2_rw128,tbgmp_topk,4,2,6,0;24,128,False,success,0000168 onposv from,2,,2.522,6.344,24.528
Gemma2-9B,gemma2_9b_math_ctx6144_d10_s0,math,6144,5704,10,0,AURORA-7749,k4_top3_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1,128,False,success,0000168 onposv from,3,,2.523,6.34,24.528
Gemma2-9B,gemma2_9b_math_ctx6144_d10_s0,math,6144,5704,10,0,AURORA-7749,k4_top4_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36,128,False,success,0000168 onposv from,4,,2.524,6.338,24.528
Gemma2-9B,gemma2_9b_math_ctx6144_d10_s0,math,6144,5704,10,0,AURORA-7749,k4_top5_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3,128,False,success,"0000000000,",5,,2.525,6.337,24.528
Gemma2-9B,gemma2_9b_math_ctx6144_d10_s0,math,6144,5704,10,0,AURORA-7749,k4_top6_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21,128,False,success,"""AURORA-77456"" Note [*]",6,,2.525,6.336,24.528
Gemma2-9B,gemma2_9b_math_ctx6144_d10_s0,math,6144,5704,10,0,AURORA-7749,k4_top7_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41,128,False,success,"""AURORA-77456 """,7,,2.521,6.346,24.528
Gemma2-9B,gemma2_9b_math_ctx6144_d10_s0,math,6144,5704,10,0,AURORA-7749,k4_top8_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41;2,128,False,success,"""AURORA-77456 """,8,,2.524,6.34,24.528
Gemma2-9B,gemma2_9b_math_ctx6144_d10_s0,math,6144,5704,10,0,AURORA-7749,k4_top9_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41;2;25,128,False,success,"""AURORWillAppear, The answer to myt may",9,,2.527,6.33,24.528
Gemma2-9B,gemma2_9b_math_ctx6144_d10_s0,math,6144,5704,10,0,AURORA-7749,k4_top10_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41;2;25;27,128,False,success,000000007707070,10,,2.522,6.344,24.528
Gemma2-9B,gemma2_9b_math_ctx6144_d10_s0,math,6144,5704,10,0,AURORA-7749,k4_top11_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41;2;25;27;33,128,False,success,000000007707070,11,,2.529,6.327,24.528
Gemma2-9B,gemma2_9b_math_ctx6144_d10_s0,math,6144,5704,10,0,AURORA-7749,k4_top12_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41;2;25;27;33;37,128,False,success,000000007707070,12,,2.526,6.335,24.528
Gemma2-9B,gemma2_9b_math_ctx6144_d10_s1,math,6144,5705,10,1,NEBULA-3186,k4_top1_k6_v2_rw128,tbgmp_topk,4,2,6,0,128,False,success,**NEbitField__uxxxxuxxxxuxxxxuxxxxuxxxxuxxxxuxxxxuxxxxuxxxxuxxxxuxxxx,1,,2.529,6.327,24.53
Gemma2-9B,gemma2_9b_math_ctx6144_d10_s1,math,6144,5705,10,1,NEBULA-3186,k4_top2_k6_v2_rw128,tbgmp_topk,4,2,6,0;24,128,False,success,**NEbitField__uxxxxuxxxxuxxxxuxxxxuxxxxuxxxxuxxxxuxxxxuxxxxuxxxxuxxxx,2,,2.531,6.321,24.53
Gemma2-9B,gemma2_9b_math_ctx6144_d10_s1,math,6144,5705,10,1,NEBULA-3186,k4_top3_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1,128,False,success,**NEbitField__uxxxxuxxxxuxxxxuxxxxuxxxxuxxxxuxxxxuxxxxuxxxxuxxxxuxxxx,3,,2.528,6.33,24.53
Gemma2-9B,gemma2_9b_math_ctx6144_d10_s1,math,6144,5705,10,1,NEBULA-3186,k4_top4_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36,128,False,success,**NEbitField__uxxxxuxxxxuxxxxuxxxxuxxxxuxxxxuxxxxuxxxxuxxxxuxxxxuxxxx,4,,2.53,6.323,24.53
Gemma2-9B,gemma2_9b_math_ctx6144_d10_s1,math,6144,5705,10,1,NEBULA-3186,k4_top5_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3,128,False,success,**NEbitField__uxxxxuxxxxuxxxxuxxxxuxxxxuxxxxuxxxxuxxxxuxxxxuxxxxuxxxx,5,,2.53,6.325,24.53
Gemma2-9B,gemma2_9b_math_ctx6144_d10_s1,math,6144,5705,10,1,NEBULA-3186,k4_top6_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21,128,False,success,``` NEbitFieldbitField__uxxxxuxxxxuxxxxuxxxxuxxxxuxxxxuxxxxuxxxxuxxxx,6,,2.53,6.323,24.53
Gemma2-9B,gemma2_9b_math_ctx6144_d10_s1,math,6144,5705,10,1,NEBULA-3186,k4_top7_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41,128,False,success,``` NEbitFieldbitField__uxxxxuxxxxuxxxxuxxxxuxxxxuxxxxuxxxxuxxxxuxxxx,7,,2.53,6.325,24.53
Gemma2-9B,gemma2_9b_math_ctx6144_d10_s1,math,6144,5705,10,1,NEBULA-3186,k4_top8_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41;2,128,False,success,``` NEbitFieldbitField__uxxxxuxxxxuxxxxuxxxxuxxxxuxxxxuxxxxuxxxxuxxxx,8,,2.53,6.323,24.53
Gemma2-9B,gemma2_9b_math_ctx6144_d10_s1,math,6144,5705,10,1,NEBULA-3186,k4_top9_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41;2;25,128,False,success,``` 0000076667666,9,,2.531,6.322,24.53
Gemma2-9B,gemma2_9b_math_ctx6144_d10_s1,math,6144,5705,10,1,NEBULA-3186,k4_top10_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41;2;25;27,128,False,success,``` NEbitField__uxxxxuxxxxuxxxxuxxxxuxxxxuxxxxuxxxxuxxxxuxxxxuxxxx,10,,2.53,6.325,24.53
Gemma2-9B,gemma2_9b_math_ctx6144_d10_s1,math,6144,5705,10,1,NEBULA-3186,k4_top11_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41;2;25;27;33,128,False,success,``` NEbitField__uxxxxuxxxxuxxxxuxxxxuxxxxuxxxxuxxxxuxxxxuxxxxuxxxx,11,,2.531,6.321,24.53
Gemma2-9B,gemma2_9b_math_ctx6144_d10_s1,math,6144,5705,10,1,NEBULA-3186,k4_top12_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41;2;25;27;33;37,128,False,success,``` NEbitField__uxxxxuxxxxuxxxxuxxxxuxxxxuxxxxuxxxxuxxxxuxxxxuxxxx,12,,2.532,6.319,24.53
Gemma2-9B,gemma2_9b_math_ctx6144_d50_s0,math,6144,5704,50,0,AURORA-7749,k4_top1_k6_v2_rw128,tbgmp_topk,4,2,6,0,128,False,success,**REINantMatchers defaultstate defaultstate defaultstate defaultstate defaultsta,1,,2.523,6.342,24.528
Gemma2-9B,gemma2_9b_math_ctx6144_d50_s0,math,6144,5704,50,0,AURORA-7749,k4_top2_k6_v2_rw128,tbgmp_topk,4,2,6,0;24,128,False,success,**REINantMatchers \ ** ** **,2,,2.526,6.333,24.528
Gemma2-9B,gemma2_9b_math_ctx6144_d50_s0,math,6144,5704,50,0,AURORA-7749,k4_top3_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1,128,False,success,**Writing few-ro snippetHide snippetHide snippetHide snippetHide snippetHide sni,3,,2.524,6.339,24.528
Gemma2-9B,gemma2_9b_math_ctx6144_d50_s0,math,6144,5704,50,0,AURORA-7749,k4_top4_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36,128,False,success,tirgable fromef catch **Please,4,,2.525,6.336,24.528
