model,case_id,domain,context_length,actual_context_length,depth,seed,answer,policy,policy_type,key_bits,value_bits,protected_key_bits,protected_layers,residual_window,found,status,response_excerpt,topk_k,kv_saving,runtime_s,tok_per_s,peak_gpu_gb
Qwen2.5-3B,science_ctx8192_d90_s0,science,8192,8181,90,0,AURORA-7749,qwen25_3b_instruct_tbgmp_bottom1_keys,bottom1,4.0,2.0,6.0,[33],128.0,False,completed,ProjectHIERARY,,78.8679,4.4255,1.3558,7.2347
Qwen2.5-3B,science_ctx8192_d90_s1,science,8192,8182,90,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_random1_keys_seed0,random1,4.0,2.0,6.0,[24],128.0,False,completed,DynamicVEL,,78.8681,4.1309,0.7262,7.151
Qwen2.5-3B,science_ctx8192_d90_s1,science,8192,8182,90,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_random1_keys_seed1,random1,4.0,2.0,6.0,[8],128.0,False,completed,DynamicVEL,,78.8681,4.1497,0.7229,6.9995
Qwen2.5-3B,science_ctx8192_d90_s1,science,8192,8182,90,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_random1_keys_seed2,random1,4.0,2.0,6.0,[3],128.0,False,completed,REVAL,,78.8681,4.1408,0.7245,6.9523
Qwen2.5-3B,science_ctx8192_d90_s1,science,8192,8182,90,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_bottom1_keys,bottom1,4.0,2.0,6.0,[33],128.0,False,completed,DynamicVEL,,78.8681,4.1427,0.7242,7.2352
Qwen2.5-3B,code_ctx4096_d10_s0,code,4096,4085,10,0,AURORA-7749,qwen25_3b_instruct_tbgmp_random1_keys_seed0,random1,4.0,2.0,6.0,[24],128.0,False,completed,AURORA,,77.611,4.0417,0.9897,6.447
Qwen2.5-3B,code_ctx4096_d10_s0,code,4096,4085,10,0,AURORA-7749,qwen25_3b_instruct_tbgmp_random1_keys_seed1,random1,4.0,2.0,6.0,[8],128.0,False,completed,AURORA,,77.611,4.035,0.9913,6.3702
Qwen2.5-3B,code_ctx4096_d10_s0,code,4096,4085,10,0,AURORA-7749,qwen25_3b_instruct_tbgmp_random1_keys_seed2,random1,4.0,2.0,6.0,[3],128.0,False,completed,AURORA,,77.611,4.0395,0.9902,6.3464
Qwen2.5-3B,code_ctx4096_d10_s0,code,4096,4085,10,0,AURORA-7749,qwen25_3b_instruct_tbgmp_bottom1_keys,bottom1,4.0,2.0,6.0,[33],128.0,False,completed,AURORA,,77.611,4.0412,0.9898,6.4899
Qwen2.5-3B,code_ctx4096_d10_s1,code,4096,4084,10,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_random1_keys_seed0,random1,4.0,2.0,6.0,[24],128.0,False,completed,NEULA3186,,77.6104,4.3605,1.6053,6.447
Qwen2.5-3B,code_ctx4096_d10_s1,code,4096,4084,10,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_random1_keys_seed1,random1,4.0,2.0,6.0,[8],128.0,False,completed,NeuraLULA,,77.6104,4.1438,1.2066,6.3702
Qwen2.5-3B,code_ctx4096_d10_s1,code,4096,4084,10,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_random1_keys_seed2,random1,4.0,2.0,6.0,[3],128.0,False,completed,NeURA3186,,77.6104,4.3499,1.6092,6.3464
Qwen2.5-3B,code_ctx4096_d10_s1,code,4096,4084,10,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_bottom1_keys,bottom1,4.0,2.0,6.0,[33],128.0,False,completed,NEULA3186,,77.6104,4.3532,1.608,6.4899
Qwen2.5-3B,code_ctx4096_d50_s0,code,4096,4085,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_random1_keys_seed0,random1,4.0,2.0,6.0,[24],128.0,False,completed,SecretProjectCode,,77.611,4.0428,0.9894,6.447
Qwen2.5-3B,code_ctx4096_d50_s0,code,4096,4085,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_random1_keys_seed1,random1,4.0,2.0,6.0,[8],128.0,False,completed,SecretProjectCode,,77.611,4.0316,0.9922,6.3702
Qwen2.5-3B,code_ctx4096_d50_s0,code,4096,4085,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_random1_keys_seed2,random1,4.0,2.0,6.0,[3],128.0,False,completed,The provided text does not contain a secret project code name. It appears to be ,,77.611,7.824,3.0675,6.3464
Qwen2.5-3B,code_ctx4096_d50_s0,code,4096,4085,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_bottom1_keys,bottom1,4.0,2.0,6.0,[33],128.0,False,completed,SecretProjectCode,,77.611,4.0495,0.9878,6.4899
Qwen2.5-3B,code_ctx4096_d50_s1,code,4096,4084,50,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_random1_keys_seed0,random1,4.0,2.0,6.0,[24],128.0,False,completed,NEBULA-308,,77.6104,4.4704,1.7895,6.447
Qwen2.5-3B,code_ctx4096_d50_s1,code,4096,4084,50,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_random1_keys_seed1,random1,4.0,2.0,6.0,[8],128.0,False,completed,NEBULA-318,,77.6104,4.4856,1.7835,6.3702
Qwen2.5-3B,code_ctx4096_d50_s1,code,4096,4084,50,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_random1_keys_seed2,random1,4.0,2.0,6.0,[3],128.0,False,completed,MajesticOak,,77.6104,4.1361,1.2089,6.3464
Qwen2.5-3B,code_ctx4096_d50_s1,code,4096,4084,50,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_bottom1_keys,bottom1,4.0,2.0,6.0,[33],128.0,False,completed,NEBULA-318,,77.6104,4.4747,1.7878,6.4899
Qwen2.5-3B,code_ctx4096_d90_s0,code,4096,4085,90,0,AURORA-7749,qwen25_3b_instruct_tbgmp_random1_keys_seed0,random1,4.0,2.0,6.0,[24],128.0,False,completed,ARORA-7749,,77.611,4.4835,1.7843,6.447
Qwen2.5-3B,code_ctx4096_d90_s0,code,4096,4085,90,0,AURORA-7749,qwen25_3b_instruct_tbgmp_random1_keys_seed1,random1,4.0,2.0,6.0,[8],128.0,False,completed,ARORA-7749,,77.611,4.5017,1.7771,6.3702
Qwen2.5-3B,code_ctx4096_d90_s0,code,4096,4085,90,0,AURORA-7749,qwen25_3b_instruct_tbgmp_random1_keys_seed2,random1,4.0,2.0,6.0,[3],128.0,False,completed,URORA-7749,,77.611,4.4774,1.7867,6.3464
Qwen2.5-3B,code_ctx4096_d90_s0,code,4096,4085,90,0,AURORA-7749,qwen25_3b_instruct_tbgmp_bottom1_keys,bottom1,4.0,2.0,6.0,[33],128.0,False,completed,ARTEMIS,,77.611,4.0457,0.9887,6.4899
Qwen2.5-3B,code_ctx4096_d90_s1,code,4096,4084,90,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_random1_keys_seed0,random1,4.0,2.0,6.0,[24],128.0,False,completed,ParseJSONException,,77.6104,4.3895,0.6835,6.447
Qwen2.5-3B,code_ctx4096_d90_s1,code,4096,4084,90,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_random1_keys_seed1,random1,4.0,2.0,6.0,[8],128.0,False,completed,BULA318,,77.6104,4.2653,1.4067,6.3702
Qwen2.5-3B,code_ctx4096_d90_s1,code,4096,4084,90,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_random1_keys_seed2,random1,4.0,2.0,6.0,[3],128.0,False,completed,BULA3186,,77.6104,4.3815,1.5976,6.3464
Qwen2.5-3B,code_ctx4096_d90_s1,code,4096,4084,90,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_bottom1_keys,bottom1,4.0,2.0,6.0,[33],128.0,False,completed,parse_util,,77.6104,4.055,0.7398,6.4899
Qwen2.5-3B,code_ctx6144_d10_s0,code,6144,6133,10,0,AURORA-7749,qwen25_3b_instruct_tbgmp_random1_keys_seed0,random1,4.0,2.0,6.0,[24],128.0,False,completed,AURORA,,78.4493,4.1333,0.9677,6.7992
Qwen2.5-3B,code_ctx6144_d10_s0,code,6144,6133,10,0,AURORA-7749,qwen25_3b_instruct_tbgmp_random1_keys_seed1,random1,4.0,2.0,6.0,[8],128.0,False,completed,AURORA,,78.4493,4.1724,0.9587,6.6853
Qwen2.5-3B,code_ctx6144_d10_s0,code,6144,6133,10,0,AURORA-7749,qwen25_3b_instruct_tbgmp_random1_keys_seed2,random1,4.0,2.0,6.0,[3],128.0,False,completed,AURORA,,78.4493,4.1404,0.9661,6.6498
Qwen2.5-3B,code_ctx6144_d10_s0,code,6144,6133,10,0,AURORA-7749,qwen25_3b_instruct_tbgmp_bottom1_keys,bottom1,4.0,2.0,6.0,[33],128.0,False,completed,AURORA,,78.4493,4.1427,0.9655,6.8633
Qwen2.5-3B,code_ctx6144_d10_s1,code,6144,6132,10,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_random1_keys_seed0,random1,4.0,2.0,6.0,[24],128.0,False,completed,NEBULA,,78.4491,4.1448,0.9651,6.7991
Qwen2.5-3B,code_ctx6144_d10_s1,code,6144,6132,10,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_random1_keys_seed1,random1,4.0,2.0,6.0,[8],128.0,False,completed,NEBULA,,78.4491,4.1465,0.9647,6.6853
Qwen2.5-3B,code_ctx6144_d10_s1,code,6144,6132,10,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_random1_keys_seed2,random1,4.0,2.0,6.0,[3],128.0,False,completed,NEBULA,,78.4491,4.1397,0.9663,6.6498
Qwen2.5-3B,code_ctx6144_d10_s1,code,6144,6132,10,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_bottom1_keys,bottom1,4.0,2.0,6.0,[33],128.0,False,completed,NEBULA,,78.4491,4.1403,0.9661,6.8632
Qwen2.5-3B,code_ctx6144_d50_s0,code,6144,6133,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_random1_keys_seed0,random1,4.0,2.0,6.0,[24],128.0,False,completed,URSA,,78.4493,4.0528,0.7402,6.7992
Qwen2.5-3B,code_ctx6144_d50_s0,code,6144,6133,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_random1_keys_seed1,random1,4.0,2.0,6.0,[8],128.0,False,completed,URSA,,78.4493,4.0466,0.7414,6.6853
Qwen2.5-3B,code_ctx6144_d50_s0,code,6144,6133,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_random1_keys_seed2,random1,4.0,2.0,6.0,[3],128.0,False,completed,URO,,78.4493,4.0604,0.7388,6.6498
Qwen2.5-3B,code_ctx6144_d50_s0,code,6144,6133,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_bottom1_keys,bottom1,4.0,2.0,6.0,[33],128.0,False,completed,URSA,,78.4493,4.0527,0.7402,6.8633
Qwen2.5-3B,code_ctx6144_d50_s1,code,6144,6133,50,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_random1_keys_seed0,random1,4.0,2.0,6.0,[24],128.0,False,completed,doctree,,78.4493,4.1493,0.964,6.7992
Qwen2.5-3B,code_ctx6144_d50_s1,code,6144,6133,50,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_random1_keys_seed1,random1,4.0,2.0,6.0,[8],128.0,False,completed,NEBULA-3116,,78.4493,4.71,1.9108,6.6853
Qwen2.5-3B,code_ctx6144_d50_s1,code,6144,6133,50,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_random1_keys_seed2,random1,4.0,2.0,6.0,[3],128.0,False,completed,_make_type_verifier,,78.4493,4.2454,1.1778,6.6498
Qwen2.5-3B,code_ctx6144_d50_s1,code,6144,6133,50,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_bottom1_keys,bottom1,4.0,2.0,6.0,[33],128.0,False,completed,doctests,,78.4493,4.125,0.9697,6.8633
Qwen2.5-3B,code_ctx6144_d90_s0,code,6144,6133,90,0,AURORA-7749,qwen25_3b_instruct_tbgmp_random1_keys_seed0,random1,4.0,2.0,6.0,[24],128.0,False,completed,AraTOra7749,,78.4493,4.7089,1.9113,6.7992
Qwen2.5-3B,code_ctx6144_d90_s0,code,6144,6133,90,0,AURORA-7749,qwen25_3b_instruct_tbgmp_random1_keys_seed1,random1,4.0,2.0,6.0,[8],128.0,False,completed,AraTOra7749,,78.4493,4.7091,1.9112,6.6853
Qwen2.5-3B,code_ctx6144_d90_s0,code,6144,6133,90,0,AURORA-7749,qwen25_3b_instruct_tbgmp_random1_keys_seed2,random1,4.0,2.0,6.0,[3],128.0,False,completed,AERORA,,78.4493,4.1304,0.9684,6.6498
Qwen2.5-3B,code_ctx6144_d90_s0,code,6144,6133,90,0,AURORA-7749,qwen25_3b_instruct_tbgmp_bottom1_keys,bottom1,4.0,2.0,6.0,[33],128.0,False,completed,AraTOra7749,,78.4493,4.7122,1.9099,6.8633
Qwen2.5-3B,code_ctx6144_d90_s1,code,6144,6132,90,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_random1_keys_seed0,random1,4.0,2.0,6.0,[24],128.0,False,completed,TYPEBUDDY,,78.4491,4.2418,1.1787,6.7991
Qwen2.5-3B,code_ctx6144_d90_s1,code,6144,6132,90,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_random1_keys_seed1,random1,4.0,2.0,6.0,[8],128.0,False,completed,BEKA-123,,78.4491,4.4589,1.5699,6.6853
Qwen2.5-3B,code_ctx6144_d90_s1,code,6144,6132,90,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_random1_keys_seed2,random1,4.0,2.0,6.0,[3],128.0,False,completed,TYPEBUDDY,,78.4491,4.2429,1.1784,6.6498
Qwen2.5-3B,code_ctx6144_d90_s1,code,6144,6132,90,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_bottom1_keys,bottom1,4.0,2.0,6.0,[33],128.0,False,completed,TYPEBUDDY,,78.4491,4.2212,1.1845,6.8632
Qwen2.5-3B,code_ctx8192_d10_s0,code,8192,8181,10,0,AURORA-7749,qwen25_3b_instruct_tbgmp_random1_keys_seed0,random1,4.0,2.0,6.0,[24],128.0,False,completed,"The secret project code name is ""ProjectX"".",,78.8679,5.2421,2.0984,7.1505
Qwen2.5-3B,code_ctx8192_d10_s0,code,8192,8181,10,0,AURORA-7749,qwen25_3b_instruct_tbgmp_random1_keys_seed1,random1,4.0,2.0,6.0,[8],128.0,False,completed,"Secret Project Code Name: ""MajesticMoon""",,78.8679,5.3212,2.2551,6.999
Qwen2.5-3B,code_ctx8192_d10_s0,code,8192,8181,10,0,AURORA-7749,qwen25_3b_instruct_tbgmp_random1_keys_seed2,random1,4.0,2.0,6.0,[3],128.0,False,completed,The secret project code name provided in the given text is `_check_convert`.,,78.8679,6.1428,2.6047,6.9518
Qwen2.5-3B,code_ctx8192_d10_s0,code,8192,8181,10,0,AURORA-7749,qwen25_3b_instruct_tbgmp_bottom1_keys,bottom1,4.0,2.0,6.0,[33],128.0,False,completed,Secret Project Code Name: Marconi,,78.8679,4.8065,1.6644,7.2347
Qwen2.5-3B,code_ctx8192_d10_s1,code,8192,8181,10,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_random1_keys_seed0,random1,4.0,2.0,6.0,[24],128.0,False,completed,VENUS,,78.8679,4.1552,0.722,7.1505
Qwen2.5-3B,code_ctx8192_d10_s1,code,8192,8181,10,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_random1_keys_seed1,random1,4.0,2.0,6.0,[8],128.0,False,completed,SECRET_PROJECT,,78.8679,4.1567,0.7217,6.999
Qwen2.5-3B,code_ctx8192_d10_s1,code,8192,8181,10,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_random1_keys_seed2,random1,4.0,2.0,6.0,[3],128.0,False,completed,NEBBL-L3,,78.8679,4.4524,1.3476,6.9518
Qwen2.5-3B,code_ctx8192_d10_s1,code,8192,8181,10,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_bottom1_keys,bottom1,4.0,2.0,6.0,[33],128.0,False,completed,VENUS,,78.8679,4.1512,0.7227,7.2347
Qwen2.5-3B,code_ctx8192_d50_s0,code,8192,8181,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_random1_keys_seed0,random1,4.0,2.0,6.0,[24],128.0,False,completed,"the the of, the, the the the of, the, the,, the, the, the,",,78.8679,8.1467,2.946,7.1505
Qwen2.5-3B,code_ctx8192_d50_s0,code,8192,8181,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_random1_keys_seed1,random1,4.0,2.0,6.0,[8],128.0,False,completed,"the the of, def _parse_datastrype,, of, of, of, of, of",,78.8679,8.1565,2.9424,6.999
Qwen2.5-3B,code_ctx8192_d50_s0,code,8192,8181,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_random1_keys_seed2,random1,4.0,2.0,6.0,[3],128.0,False,completed,,,78.8679,4.0797,0.4902,6.9518
Qwen2.5-3B,code_ctx8192_d50_s0,code,8192,8181,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_bottom1_keys,bottom1,4.0,2.0,6.0,[33],128.0,False,completed,"return the def _parse_datastring(s, dataType): , dataType, dataType, dataType, d",,78.8679,8.1569,2.9423,7.2347
Qwen2.5-3B,code_ctx8192_d50_s1,code,8192,8181,50,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_random1_keys_seed0,random1,4.0,2.0,6.0,[24],128.0,False,completed,NEBULA,,78.8679,4.2295,0.9457,7.1505
Qwen2.5-3B,code_ctx8192_d50_s1,code,8192,8181,50,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_random1_keys_seed1,random1,4.0,2.0,6.0,[8],128.0,False,completed,ANCIENTCODE,,78.8679,4.2413,0.9431,6.999
Qwen2.5-3B,code_ctx8192_d50_s1,code,8192,8181,50,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_random1_keys_seed2,random1,4.0,2.0,6.0,[3],128.0,False,completed,VENUS,,78.8679,4.1407,0.7245,6.9518
Qwen2.5-3B,code_ctx8192_d50_s1,code,8192,8181,50,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_bottom1_keys,bottom1,4.0,2.0,6.0,[33],128.0,False,completed,NEBULA,,78.8679,4.2388,0.9437,7.2347
Qwen2.5-3B,code_ctx8192_d90_s0,code,8192,8181,90,0,AURORA-7749,qwen25_3b_instruct_tbgmp_random1_keys_seed0,random1,4.0,2.0,6.0,[24],128.0,False,completed,cname,,78.8679,4.0764,0.4906,7.1505
Qwen2.5-3B,code_ctx8192_d90_s0,code,8192,8181,90,0,AURORA-7749,qwen25_3b_instruct_tbgmp_random1_keys_seed1,random1,4.0,2.0,6.0,[8],128.0,False,completed,rinker_clf,,78.8679,4.3317,1.1543,6.999
Qwen2.5-3B,code_ctx8192_d90_s0,code,8192,8181,90,0,AURORA-7749,qwen25_3b_instruct_tbgmp_random1_keys_seed2,random1,4.0,2.0,6.0,[3],128.0,False,completed,project_code,,78.8679,4.131,0.7262,6.9518
Qwen2.5-3B,code_ctx8192_d90_s0,code,8192,8181,90,0,AURORA-7749,qwen25_3b_instruct_tbgmp_bottom1_keys,bottom1,4.0,2.0,6.0,[33],128.0,False,completed,cname,,78.8679,4.0722,0.4911,7.2347
Qwen2.5-3B,code_ctx8192_d90_s1,code,8192,8180,90,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_random1_keys_seed0,random1,4.0,2.0,6.0,[24],128.0,False,completed,SECRETproj,,78.8678,4.1429,0.7241,7.151
Qwen2.5-3B,code_ctx8192_d90_s1,code,8192,8180,90,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_random1_keys_seed1,random1,4.0,2.0,6.0,[8],128.0,False,completed,SECRETproj,,78.8678,4.1421,0.7243,6.9995
Qwen2.5-3B,code_ctx8192_d90_s1,code,8192,8180,90,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_random1_keys_seed2,random1,4.0,2.0,6.0,[3],128.0,False,completed,SECRETproj,,78.8678,4.1416,0.7244,6.9523
Qwen2.5-3B,code_ctx8192_d90_s1,code,8192,8180,90,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_bottom1_keys,bottom1,4.0,2.0,6.0,[33],128.0,False,completed,SECRETproj,,78.8678,4.1396,0.7247,7.2352
